,NeuralAgentOpMe_BattleRoyal,AlwaysDefectAgent,RandomChoiceAgent,Student10_200mAgent,Student11_200mAgent,Student13_200aAgent,Student13_200bAgent,Student13_200cAgent,Student13_200mAgent,Student16_200bAgent,Student16_200cAgent,Student17_200aAgent,Student17_200bAgent,Student17_200mAgent,Student19_200aAgent,Student19_200bAgent,Student19_200cAgent,Student19_200mAgent,Student1_200aAgent,Student1_200bAgent,Student1_200cAgent,Student1_200mAgent,Student21_200aAgent,Student21_200cAgent,Student22_200mAgent,Student23_200mAgent,Student24_200bAgent,Student24_200cAgent,Student24_200mAgent,Student26_200bAgent,Student26_200cAgent,Student26_200mAgent,Student2_200aAgent,Student2_200cAgent,Student3_200aAgent,Student3_200bAgent,Student4_200aAgent,Student5_200aAgent,Student5_200bAgent,Student5_200cAgent,Student5_200mAgent,Student7_200aAgent,Student7_200bAgent,Student7_200mAgent,TitF2tatAgent,TitFTatAgent
733,2.0594444444444444,2.072888888888889,1.6827777777777777,1.8547777777777779,1.9031111111111112,1.6592222222222222,1.799,2.0117777777777777,2.0224444444444445,1.8506666666666667,1.745,1.8802222222222222,1.8888888888888888,2.0474444444444444,1.8916666666666666,1.6516666666666666,1.6071111111111112,1.6031111111111112,2.0515555555555554,1.8424444444444446,1.8551111111111112,1.831888888888889,2.0844444444444443,1.8493333333333333,2.038666666666667,1.843,2.062,2.062777777777778,1.7067777777777777,2.037333333333333,2.0705555555555555,2.061777777777778,1.979,0.04666666666666667,0.5414444444444444,2.0384444444444445,1.5571111111111111,1.722,1.698888888888889,2.0958888888888887,1.6805555555555556,2.0103333333333335,2.0966666666666667,2.117777777777778,1.988,2.099111111111111
734,2.084,2.0668888888888888,1.6723333333333332,1.8495555555555556,1.9006666666666667,1.6714444444444445,1.804,2.0274444444444444,2.0285555555555557,1.8382222222222222,1.7534444444444444,1.890111111111111,1.9002222222222223,2.0607777777777776,1.8908888888888888,1.658,1.611888888888889,1.6064444444444443,2.0256666666666665,1.8388888888888888,1.8634444444444445,1.8362222222222222,2.0838888888888887,1.8127777777777778,2.032888888888889,1.843,2.055888888888889,2.0563333333333333,1.7021111111111111,2.036888888888889,2.0717777777777777,2.063222222222222,2.070777777777778,0.04566666666666667,0.5606666666666666,2.0291111111111113,1.5777777777777777,1.7133333333333334,1.6446666666666667,2.109777777777778,1.6607777777777777,2.0086666666666666,2.1462222222222223,2.121777777777778,1.9927777777777778,2.105111111111111
735,2.1163333333333334,2.0573333333333332,1.693,1.8594444444444445,1.8964444444444444,1.6443333333333334,1.7781111111111112,2.016888888888889,2.022777777777778,1.8475555555555556,1.7653333333333334,1.8754444444444445,1.8894444444444445,2.0621111111111112,1.8916666666666666,1.6662222222222223,1.6097777777777778,1.6047777777777779,2.037,1.8247777777777778,1.8776666666666666,1.8412222222222223,2.086888888888889,1.826111111111111,2.0344444444444445,1.8385555555555555,2.0465555555555555,2.0665555555555555,1.7047777777777777,2.0411111111111113,2.0733333333333333,2.0575555555555556,2.0676666666666668,0.04633333333333333,0.5511111111111111,2.0411111111111113,1.5716666666666668,1.7177777777777778,1.6274444444444445,2.1021111111111113,1.6775555555555555,2.010666666666667,2.144222222222222,2.124111111111111,2.0116666666666667,2.0927777777777776
736,2.086,2.063222222222222,1.6516666666666666,1.8553333333333333,1.8896666666666666,1.6562222222222223,1.7922222222222222,2.006666666666667,2.032111111111111,1.8528888888888888,1.7601111111111112,1.8867777777777779,1.8933333333333333,2.065777777777778,1.8963333333333334,1.664,1.6116666666666666,1.6092222222222223,2.124222222222222,1.8355555555555556,1.8696666666666666,1.8337777777777777,2.087666666666667,1.8493333333333333,2.0355555555555553,1.838,2.0636666666666668,2.0572222222222223,1.6987777777777777,2.0434444444444444,2.069888888888889,2.058777777777778,1.976,0.047,0.5498888888888889,2.030777777777778,1.57,1.7197777777777778,1.7042222222222223,2.0963333333333334,1.6748888888888889,2.011222222222222,2.1123333333333334,2.166777777777778,1.996,2.1002222222222224
737,2.0816666666666666,2.0646666666666667,1.655888888888889,1.859,1.898,1.6802222222222223,1.8085555555555555,2.023111111111111,2.023,1.8526666666666667,1.7953333333333332,1.8812222222222221,1.889,2.052,1.8622222222222222,1.6616666666666666,1.5936666666666666,1.5997777777777777,2.2205555555555554,1.8327777777777778,1.8652222222222221,1.8385555555555555,2.0718888888888887,1.8588888888888888,2.0405555555555557,1.8386666666666667,2.0535555555555556,2.0557777777777777,1.709111111111111,2.035111111111111,2.066777777777778,2.0565555555555557,1.9796666666666667,0.04666666666666667,0.5481111111111111,2.036888888888889,1.5535555555555556,1.7183333333333333,1.64,2.1445555555555558,1.6652222222222222,2.0447777777777776,2.160888888888889,2.174,1.9985555555555556,2.0958888888888887
738,2.0946666666666665,2.054111111111111,1.649888888888889,1.8067777777777778,1.8936666666666666,1.640111111111111,1.7821111111111112,2.008111111111111,2.0252222222222223,1.8602222222222222,1.8095555555555556,1.8792222222222221,1.8995555555555557,2.058333333333333,1.8637777777777778,1.6632222222222222,1.596111111111111,1.606111111111111,2.2191111111111113,1.8355555555555556,1.8988888888888888,1.8316666666666668,2.072,1.829,2.0388888888888888,1.8417777777777777,2.0675555555555554,2.055,1.7057777777777778,2.0375555555555556,2.0714444444444444,2.0562222222222224,2.066,0.04733333333333333,0.5811111111111111,2.029777777777778,1.5425555555555555,1.725111111111111,1.6288888888888888,2.1854444444444443,1.656,2.0523333333333333,2.1564444444444444,2.164888888888889,1.9938888888888888,2.0993333333333335
739,2.0174444444444446,2.054111111111111,1.719,1.869,1.9091111111111112,1.6496666666666666,1.8165555555555555,2.0167777777777776,2.0304444444444445,1.8597777777777778,1.7912222222222223,1.8795555555555556,1.8977777777777778,2.0594444444444444,1.8972222222222221,1.6628888888888889,1.6013333333333333,1.6023333333333334,2.078333333333333,1.8355555555555556,1.819888888888889,1.8367777777777778,2.086777777777778,1.8591111111111112,2.0486666666666666,1.8407777777777778,2.0597777777777777,2.0686666666666667,1.7047777777777777,2.0492222222222223,2.076,2.063,1.9796666666666667,0.04666666666666667,0.557,2.030666666666667,1.5827777777777778,1.7233333333333334,1.6275555555555556,2.100111111111111,1.6417777777777778,2.0123333333333333,2.158,2.122888888888889,1.9901111111111112,2.1033333333333335
740,2.0953333333333335,2.0676666666666668,1.6585555555555556,1.8593333333333333,1.8936666666666666,1.6491111111111112,1.787111111111111,2.0115555555555558,2.026111111111111,1.8515555555555556,1.7533333333333334,1.8751111111111112,1.8797777777777778,2.0556666666666668,1.8648888888888888,1.6592222222222222,1.6088888888888888,1.606111111111111,2.042777777777778,1.832,1.8528888888888888,1.8326666666666667,2.060888888888889,1.8287777777777778,2.050666666666667,1.8434444444444444,2.0645555555555557,2.0616666666666665,1.7014444444444445,2.038,2.0733333333333333,2.0624444444444445,2.0687777777777776,0.046,0.5525555555555556,2.0294444444444446,1.5626666666666666,1.7132222222222222,1.6331111111111112,2.1004444444444443,1.6596666666666666,2.0085555555555556,2.141111111111111,2.1284444444444444,1.989111111111111,2.0955555555555554
741,2.0594444444444444,2.067888888888889,1.7053333333333334,1.8342222222222222,1.8954444444444445,1.6485555555555556,1.8094444444444444,2.0206666666666666,2.025,1.8442222222222222,1.765111111111111,1.8746666666666667,1.896111111111111,2.054,1.8922222222222222,1.6462222222222223,1.6094444444444445,1.6117777777777778,2.0765555555555557,1.827,1.9428888888888889,1.8373333333333333,2.083111111111111,1.8251111111111111,2.040111111111111,1.8382222222222222,2.048888888888889,2.065888888888889,1.7017777777777778,2.040888888888889,2.0685555555555557,2.0514444444444444,2.066333333333333,0.046,0.5437777777777778,2.0335555555555556,1.5705555555555555,1.7262222222222223,1.6512222222222221,2.0932222222222223,1.6708888888888889,2.0166666666666666,2.1206666666666667,2.1633333333333336,2.004111111111111,2.089777777777778
742,2.124888888888889,2.070333333333333,1.7184444444444444,1.8732222222222221,1.8947777777777777,1.6543333333333334,1.7934444444444444,2.0204444444444443,2.0276666666666667,1.8495555555555556,1.7976666666666667,1.8735555555555556,1.8995555555555557,2.0616666666666665,1.8955555555555557,1.6683333333333332,1.5993333333333333,1.607,2.068111111111111,1.8345555555555555,1.8557777777777777,1.8403333333333334,2.0927777777777776,1.8242222222222222,2.039,1.8402222222222222,2.0564444444444443,2.0607777777777776,1.7047777777777777,2.0396666666666667,2.070888888888889,2.058,2.0685555555555557,0.04633333333333333,0.553,2.0292222222222223,1.5678888888888889,1.7181111111111111,1.6173333333333333,2.1005555555555557,1.668111111111111,2.010222222222222,2.139777777777778,2.1141111111111113,2.0011111111111113,2.098
743,2.04,2.062666666666667,1.6492222222222221,1.8526666666666667,1.8997777777777778,1.6775555555555555,1.8104444444444445,2.018,2.0296666666666665,1.8415555555555556,1.749,1.8882222222222222,1.9093333333333333,2.0574444444444446,1.8913333333333333,1.6612222222222222,1.6092222222222223,1.6103333333333334,2.024111111111111,1.8346666666666667,1.9233333333333333,1.8375555555555556,2.094777777777778,1.8226666666666667,2.0384444444444445,1.8417777777777777,2.0564444444444443,2.0581111111111112,1.7007777777777777,2.0374444444444446,2.0705555555555555,2.058222222222222,2.064888888888889,0.04566666666666667,0.5475555555555556,2.033333333333333,1.564,1.7113333333333334,1.6195555555555556,2.111111111111111,1.6665555555555556,2.0006666666666666,2.130888888888889,2.1274444444444445,1.975111111111111,2.0884444444444443
744,2.112111111111111,2.0652222222222223,1.6982222222222223,1.861888888888889,1.8934444444444445,1.6694444444444445,1.7998888888888889,2.017888888888889,2.029333333333333,1.8428888888888888,1.7617777777777779,1.8885555555555555,1.8954444444444445,2.068,1.904,1.67,1.6108888888888888,1.6016666666666666,2.0452222222222223,1.8304444444444445,1.8387777777777778,1.8387777777777778,2.088,1.857,2.0452222222222223,1.8415555555555556,2.062,2.071222222222222,1.6997777777777778,2.0357777777777777,2.0704444444444445,2.0595555555555554,1.9687777777777777,0.04666666666666667,0.5394444444444444,2.0355555555555553,1.5586666666666666,1.7074444444444445,1.6202222222222222,2.109777777777778,1.6817777777777778,2.0065555555555554,2.1433333333333335,2.126777777777778,1.993,2.0915555555555554
745,2.1066666666666665,2.066777777777778,1.6152222222222221,1.8713333333333333,1.8968888888888888,1.6533333333333333,1.7801111111111112,1.9827777777777778,2.0207777777777776,1.842,1.779111111111111,1.8751111111111112,1.898111111111111,2.056,1.853888888888889,1.6573333333333333,1.6123333333333334,1.6027777777777779,2.0334444444444446,1.8363333333333334,1.8553333333333333,1.8332222222222223,2.0705555555555555,1.8446666666666667,2.038777777777778,1.8362222222222222,2.061,2.0605555555555557,1.6994444444444445,2.0395555555555553,2.071111111111111,2.0603333333333333,1.9756666666666667,0.04666666666666667,0.5628888888888889,2.026222222222222,1.5456666666666667,1.718888888888889,1.6186666666666667,2.1046666666666667,1.6834444444444445,2.0117777777777777,2.154333333333333,2.1262222222222222,1.9834444444444443,2.0906666666666665
746,2.101,2.0661111111111112,1.671,1.8671111111111112,1.8988888888888888,1.6557777777777778,1.7806666666666666,1.9996666666666667,2.028888888888889,1.8435555555555556,1.8133333333333332,1.879,1.9025555555555556,2.0682222222222224,1.863888888888889,1.646,1.5977777777777777,1.6034444444444444,2.113888888888889,1.843888888888889,1.9233333333333333,1.8425555555555555,2.0733333333333333,1.8303333333333334,2.042,1.8364444444444445,2.056888888888889,2.0573333333333332,1.705111111111111,2.038777777777778,2.071111111111111,2.060888888888889,2.0664444444444445,0.047,0.556,2.0277777777777777,1.5476666666666667,1.7062222222222223,1.631888888888889,2.1422222222222222,1.6706666666666667,2.0033333333333334,2.1207777777777777,2.124111111111111,1.9802222222222223,2.091
747,2.0637777777777777,2.0693333333333332,1.7136666666666667,1.8673333333333333,1.8993333333333333,1.6524444444444444,1.8076666666666668,2.0185555555555554,2.0316666666666667,1.8496666666666666,1.7998888888888889,1.8887777777777779,1.8775555555555556,2.061,1.8971111111111112,1.6574444444444445,1.5996666666666666,1.604111111111111,2.2252222222222224,1.833888888888889,1.896111111111111,1.8326666666666667,2.0917777777777777,1.8343333333333334,2.043888888888889,1.8396666666666666,2.050666666666667,2.0604444444444443,1.7084444444444444,2.0395555555555553,2.070666666666667,2.056111111111111,2.068888888888889,0.04666666666666667,0.5437777777777778,2.035222222222222,1.5472222222222223,1.7195555555555555,1.6366666666666667,2.1464444444444446,1.6634444444444445,2.048888888888889,2.1652222222222224,2.167222222222222,1.9862222222222221,2.0924444444444443
748,2.074888888888889,2.0664444444444445,1.6745555555555556,1.8196666666666668,1.9051111111111112,1.664111111111111,1.794,2.014,2.0283333333333333,1.8363333333333334,1.7504444444444445,1.8771111111111112,1.8911111111111112,2.0602222222222224,1.8942222222222223,1.668,1.6088888888888888,1.6007777777777779,2.0412222222222223,1.8394444444444444,1.9163333333333334,1.827888888888889,2.0875555555555554,1.845,2.0388888888888888,1.8388888888888888,2.0614444444444446,2.0581111111111112,1.6977777777777778,2.0366666666666666,2.0718888888888887,2.0625555555555555,1.9714444444444446,0.04633333333333333,0.5453333333333333,2.0395555555555553,1.5615555555555556,1.7261111111111112,1.6347777777777779,2.1021111111111113,1.673,2.0086666666666666,2.1221111111111113,2.122,1.9854444444444443,2.0973333333333333
749,2.0564444444444443,2.069,1.7218888888888888,1.8275555555555556,1.9043333333333334,1.6465555555555556,1.8004444444444445,2.012111111111111,2.023222222222222,1.8411111111111111,1.7741111111111112,1.893888888888889,1.899,2.0531111111111113,1.901888888888889,1.6491111111111112,1.6102222222222222,1.605888888888889,2.055,1.8357777777777777,1.921888888888889,1.8328888888888888,2.077777777777778,1.8282222222222222,2.037888888888889,1.8367777777777778,2.059111111111111,2.0563333333333333,1.7047777777777777,2.0484444444444443,2.075,2.058,2.061,0.04633333333333333,0.5796666666666667,2.034111111111111,1.5708888888888888,1.7157777777777778,1.6214444444444445,2.1003333333333334,1.6215555555555556,2.0085555555555556,2.1318888888888887,2.1144444444444446,1.9833333333333334,2.0955555555555554
750,2.1132222222222223,2.076111111111111,1.6967777777777777,1.8472222222222223,1.899,1.6552222222222222,1.784,2.019111111111111,2.030222222222222,1.8563333333333334,1.7714444444444444,1.886,1.8786666666666667,2.0661111111111112,1.8917777777777778,1.6471111111111112,1.612,1.6062222222222222,2.1335555555555556,1.8317777777777777,1.9357777777777778,1.8292222222222223,2.0941111111111113,1.8287777777777778,2.035222222222222,1.8413333333333333,2.0556666666666668,2.0636666666666668,1.7014444444444445,2.040888888888889,2.0727777777777776,2.058666666666667,2.062666666666667,0.046,0.5787777777777777,2.0415555555555556,1.574111111111111,1.7134444444444445,1.630111111111111,2.105777777777778,1.6822222222222223,2.0144444444444445,2.1643333333333334,2.160222222222222,2.003111111111111,2.1002222222222224
751,2.122333333333333,2.0566666666666666,1.6762222222222223,1.867,1.8994444444444445,1.66,1.7887777777777778,2.0205555555555557,2.032,1.8473333333333333,1.7943333333333333,1.8857777777777778,1.8924444444444444,2.057888888888889,1.8611111111111112,1.6507777777777777,1.6003333333333334,1.6003333333333334,2.227222222222222,1.8388888888888888,1.8882222222222222,1.8272222222222223,2.0762222222222224,1.818,2.0366666666666666,1.8404444444444445,2.0647777777777776,2.063111111111111,1.7084444444444444,2.0367777777777776,2.068111111111111,2.0532222222222223,2.069888888888889,0.047,0.5545555555555556,2.0385555555555555,1.5618888888888889,1.7102222222222223,1.639888888888889,2.1375555555555557,1.6353333333333333,2.0515555555555554,2.1743333333333332,2.165888888888889,2.0003333333333333,2.0974444444444442
752,2.0393333333333334,2.046333333333333,1.6537777777777778,1.8675555555555556,1.901888888888889,1.6606666666666667,1.81,2.024,2.0308888888888887,1.8494444444444444,1.7924444444444445,1.886111111111111,1.8945555555555555,2.062,1.8623333333333334,1.6594444444444445,1.599,1.6056666666666666,2.0576666666666665,1.8415555555555556,1.931111111111111,1.8305555555555555,2.0763333333333334,1.825,2.041888888888889,1.8437777777777777,2.062222222222222,2.052,1.705111111111111,2.0331111111111113,2.070888888888889,2.0553333333333335,2.061,0.04633333333333333,0.5403333333333333,2.035222222222222,1.5466666666666666,1.7213333333333334,1.638,2.0946666666666665,1.6692222222222222,2.0073333333333334,2.1195555555555554,2.1204444444444444,1.9818888888888888,2.090222222222222
753,2.1256666666666666,2.0718888888888887,1.6448888888888888,1.8764444444444444,1.905,1.6588888888888889,1.771,1.996,2.029777777777778,1.8493333333333333,1.7992222222222223,1.8831111111111112,1.8932222222222221,2.060111111111111,1.8631111111111112,1.657,1.5955555555555556,1.6006666666666667,2.140111111111111,1.841,1.8808888888888888,1.8471111111111111,2.109777777777778,1.851,2.054222222222222,1.8415555555555556,2.055,2.063,1.7067777777777777,2.040111111111111,2.0695555555555556,2.0562222222222224,1.960888888888889,0.04666666666666667,0.5404444444444444,2.031111111111111,1.5506666666666666,1.720888888888889,1.5626666666666666,2.107222222222222,1.6695555555555555,2.0115555555555558,2.1573333333333333,2.1638888888888888,1.982,2.0936666666666666
754,2.0763333333333334,2.059888888888889,1.6551111111111112,1.8664444444444444,1.9023333333333334,1.6455555555555557,1.7867777777777778,2.007222222222222,2.0364444444444443,1.848,1.794888888888889,1.8765555555555555,1.886111111111111,2.054222222222222,1.8633333333333333,1.6785555555555556,1.5986666666666667,1.603888888888889,2.0544444444444445,1.8342222222222222,1.9188888888888889,1.836,2.0704444444444445,1.8624444444444443,2.0505555555555555,1.8413333333333333,2.0584444444444445,2.059,1.7021111111111111,2.045777777777778,2.0755555555555554,2.0605555555555557,1.968,0.04533333333333334,0.5407777777777778,2.0372222222222223,1.5967777777777779,1.715111111111111,1.6416666666666666,2.1053333333333333,1.6797777777777778,2.0064444444444445,2.1216666666666666,2.126888888888889,1.9814444444444443,2.1035555555555554
755,2.0954444444444444,2.0685555555555557,1.7044444444444444,1.8757777777777778,1.8903333333333334,1.6475555555555557,1.7882222222222222,2.0046666666666666,2.034777777777778,1.8548888888888888,1.79,1.8702222222222222,1.890111111111111,2.067,1.8935555555555557,1.661888888888889,1.6015555555555556,1.6047777777777779,2.220222222222222,1.834,1.8716666666666666,1.8356666666666666,2.134888888888889,1.830111111111111,2.0492222222222223,1.8425555555555555,2.0527777777777776,2.0614444444444446,1.7084444444444444,2.0406666666666666,2.0733333333333333,2.0603333333333333,2.074222222222222,0.04533333333333334,0.5525555555555556,2.033777777777778,1.5597777777777777,1.7221111111111111,1.5652222222222223,2.1393333333333335,1.6756666666666666,2.052,2.159666666666667,2.1605555555555553,1.994,2.0883333333333334
756,2.032888888888889,2.0665555555555555,1.6168888888888888,1.8853333333333333,1.896,1.663,1.7933333333333332,2.005888888888889,2.0304444444444445,1.8472222222222223,1.799,1.8773333333333333,1.8914444444444445,2.0576666666666665,1.8632222222222221,1.6613333333333333,1.5988888888888888,1.6017777777777777,2.0655555555555556,1.833,1.88,1.8408888888888888,2.073,1.8264444444444445,2.042333333333333,1.844,2.0645555555555557,2.0534444444444446,1.7094444444444445,2.0414444444444446,2.0674444444444444,2.0603333333333333,2.0635555555555554,0.047,0.5498888888888889,2.0317777777777777,1.5713333333333332,1.7274444444444443,1.687888888888889,2.097777777777778,1.6743333333333332,2.0095555555555555,2.113777777777778,2.1262222222222222,1.9935555555555555,2.099222222222222
757,2.0233333333333334,2.034,1.6736666666666666,1.8694444444444445,1.9017777777777778,1.6484444444444444,1.801,1.996,2.0268888888888887,1.8586666666666667,1.7923333333333333,1.872,1.8914444444444445,2.0595555555555554,1.863888888888889,1.6575555555555554,1.5984444444444443,1.601,2.2207777777777777,1.838,1.887,1.8491111111111111,2.0794444444444444,1.8453333333333333,2.039888888888889,1.8415555555555556,2.0603333333333333,2.0517777777777777,1.7037777777777778,2.036888888888889,2.07,2.056,1.979111111111111,0.046,0.5525555555555556,2.0415555555555556,1.569888888888889,1.7247777777777777,1.6677777777777778,2.144888888888889,1.6606666666666667,2.056,2.1234444444444445,2.179666666666667,2.000777777777778,2.096
758,2.0842222222222224,2.069777777777778,1.7073333333333334,1.8716666666666666,1.8976666666666666,1.6595555555555555,1.7876666666666667,2.0056666666666665,2.0282222222222224,1.8433333333333333,1.7963333333333333,1.8875555555555557,1.896,2.0653333333333332,1.8946666666666667,1.653888888888889,1.5975555555555556,1.6046666666666667,2.1758888888888888,1.8405555555555555,1.8664444444444444,1.8355555555555556,2.102,1.8523333333333334,2.0405555555555557,1.8442222222222222,2.062777777777778,2.0564444444444443,1.7087777777777777,2.037777777777778,2.0705555555555555,2.0548888888888888,1.9724444444444444,0.04633333333333333,0.5656666666666667,2.0324444444444443,1.5618888888888889,1.7098888888888888,1.6212222222222221,2.107666666666667,1.6668888888888889,2.0508888888888888,2.157111111111111,2.1645555555555553,2.0034444444444444,2.096888888888889
759,2.0803333333333334,2.0625555555555555,1.6957777777777778,1.8631111111111112,1.8996666666666666,1.6542222222222223,1.8004444444444445,2.028111111111111,2.0362222222222224,1.8492222222222223,1.7915555555555556,1.8694444444444445,1.8902222222222222,2.055222222222222,1.8931111111111112,1.666111111111111,1.597888888888889,1.6022222222222222,2.047,1.8362222222222222,1.8954444444444445,1.8385555555555555,2.0926666666666667,1.8231111111111111,2.06,1.8387777777777778,2.043888888888889,2.059222222222222,1.7064444444444444,2.0474444444444444,2.0704444444444445,2.0562222222222224,2.058777777777778,0.047,0.5532222222222222,2.043888888888889,1.583888888888889,1.7113333333333334,1.7016666666666667,2.1056666666666666,1.6317777777777778,2.010222222222222,2.1132222222222223,2.1205555555555557,1.996,2.087111111111111
760,2.042111111111111,2.056,1.6303333333333334,1.8685555555555555,1.8997777777777778,1.6622222222222223,1.7985555555555555,2.0132222222222222,2.029333333333333,1.8465555555555555,1.792888888888889,1.8767777777777779,1.9004444444444444,2.071,1.861,1.6615555555555555,1.5988888888888888,1.6076666666666666,2.0677777777777777,1.8375555555555556,1.9434444444444445,1.828111111111111,2.0775555555555556,1.8475555555555556,2.045777777777778,1.847,2.042333333333333,2.0665555555555555,1.7101111111111111,2.0445555555555557,2.067,2.0594444444444444,1.984888888888889,0.046,0.5475555555555556,2.029,1.5302222222222222,1.714888888888889,1.694888888888889,2.103222222222222,1.6813333333333333,2.0124444444444443,2.0813333333333333,2.1238888888888887,1.9755555555555555,2.0895555555555556
761,2.102222222222222,2.0616666666666665,1.7124444444444444,1.8593333333333333,1.8988888888888888,1.6568888888888889,1.7958888888888889,2.033888888888889,2.023,1.8505555555555555,1.7964444444444445,1.879,1.881,2.0526666666666666,1.8946666666666667,1.6666666666666667,1.5972222222222223,1.6046666666666667,2.0705555555555555,1.8368888888888888,1.8612222222222221,1.830111111111111,2.0957777777777777,1.8277777777777777,2.0396666666666667,1.838,2.0554444444444444,2.059222222222222,1.709111111111111,2.0323333333333333,2.070666666666667,2.0593333333333335,2.0677777777777777,0.046,0.5571111111111111,2.033,1.5583333333333333,1.7155555555555555,1.6136666666666666,2.1014444444444442,1.6807777777777777,2.01,2.1422222222222222,2.121777777777778,1.9953333333333334,2.0972222222222223
762,2.0483333333333333,2.071,1.6974444444444445,1.8714444444444445,1.895888888888889,1.6613333333333333,1.8057777777777777,2.0194444444444444,2.030111111111111,1.855,1.7945555555555555,1.8848888888888888,1.8827777777777779,2.058777777777778,1.8944444444444444,1.6426666666666667,1.5967777777777779,1.6026666666666667,2.0443333333333333,1.8317777777777777,1.8913333333333333,1.832,2.0946666666666665,1.8214444444444444,2.0402222222222224,1.8423333333333334,2.0533333333333332,2.0452222222222223,1.7047777777777777,2.034111111111111,2.069111111111111,2.058,2.055888888888889,0.04733333333333333,0.5583333333333333,2.0325555555555557,1.5557777777777777,1.7185555555555556,1.7054444444444445,2.1052222222222223,1.6667777777777777,2.007111111111111,2.0967777777777776,2.1195555555555554,1.9886666666666666,2.092111111111111
763,2.1157777777777778,2.074333333333333,1.6742222222222223,1.8675555555555556,1.8984444444444444,1.6565555555555556,1.7787777777777778,2.0108888888888887,2.026777777777778,1.8597777777777778,1.796888888888889,1.8887777777777779,1.8895555555555557,2.0533333333333332,1.8988888888888888,1.6556666666666666,1.5992222222222223,1.6053333333333333,2.157,1.8357777777777777,1.8697777777777778,1.839,2.0843333333333334,1.8215555555555556,2.0524444444444443,1.8448888888888888,2.054222222222222,2.0533333333333332,1.7074444444444445,2.050333333333333,2.0696666666666665,2.0605555555555557,2.064111111111111,0.04666666666666667,0.5394444444444444,2.0294444444444446,1.5984444444444443,1.7103333333333333,1.6958888888888888,2.089777777777778,1.6647777777777777,2.008777777777778,2.1661111111111113,2.166333333333333,1.9972222222222222,2.1012222222222223
764,2.0845555555555557,2.0664444444444445,1.7057777777777778,1.8468888888888888,1.9006666666666667,1.6666666666666667,1.7892222222222223,2.019111111111111,2.025,1.8486666666666667,1.7547777777777778,1.8785555555555555,1.8866666666666667,2.0653333333333332,1.8913333333333333,1.6615555555555555,1.6096666666666666,1.607,2.0334444444444446,1.8251111111111111,1.8591111111111112,1.8373333333333333,2.087666666666667,1.8554444444444445,2.0453333333333332,1.839888888888889,2.0588888888888888,2.0513333333333335,1.6981111111111111,2.038222222222222,2.074,2.058666666666667,1.9741111111111111,0.04633333333333333,0.5518888888888889,2.0336666666666665,1.5635555555555556,1.7147777777777777,1.6388888888888888,2.1053333333333333,1.685111111111111,2.011,2.1353333333333335,2.120888888888889,1.9847777777777778,2.1024444444444446
765,2.089777777777778,2.0637777777777777,1.6624444444444444,1.852111111111111,1.8994444444444445,1.6308888888888888,1.785111111111111,1.9996666666666667,2.024,1.8505555555555555,1.7533333333333334,1.884111111111111,1.8913333333333333,2.0564444444444443,1.8566666666666667,1.655888888888889,1.6082222222222222,1.6031111111111112,2.0607777777777776,1.8372222222222223,1.8467777777777779,1.8433333333333333,2.073888888888889,1.816111111111111,2.046333333333333,1.8391111111111111,2.0525555555555557,2.0563333333333333,1.6994444444444445,2.057,2.073888888888889,2.052888888888889,2.0685555555555557,0.04633333333333333,0.5502222222222222,2.035888888888889,1.5902222222222222,1.7245555555555556,1.6431111111111112,2.149,1.6764444444444444,2.0074444444444444,2.1407777777777777,2.1206666666666667,1.9972222222222222,2.0975555555555556
766,2.0444444444444443,2.0604444444444443,1.6682222222222223,1.8728888888888888,1.9007777777777777,1.6551111111111112,1.8006666666666666,2.002222222222222,2.023222222222222,1.8487777777777779,1.805,1.8791111111111112,1.8935555555555557,2.059,1.8957777777777778,1.6531111111111112,1.5967777777777779,1.6044444444444443,2.220111111111111,1.8363333333333334,1.9596666666666667,1.8372222222222223,2.090888888888889,1.8422222222222222,2.039888888888889,1.8424444444444446,2.0612222222222223,2.0696666666666665,1.7097777777777778,2.039111111111111,2.0682222222222224,2.063,1.9738888888888888,0.04633333333333333,0.5385555555555556,2.0406666666666666,1.5558888888888889,1.717111111111111,1.6193333333333333,2.1444444444444444,1.6282222222222222,2.054222222222222,2.1493333333333333,2.1695555555555557,1.9995555555555555,2.096111111111111
767,2.065777777777778,2.061888888888889,1.6556666666666666,1.8702222222222222,1.9043333333333334,1.6642222222222223,1.8002222222222222,2.023222222222222,2.0251111111111113,1.842,1.7584444444444445,1.883,1.8977777777777778,2.058666666666667,1.8576666666666666,1.6472222222222221,1.6111111111111112,1.6068888888888888,2.0444444444444443,1.827888888888889,1.8756666666666666,1.8284444444444445,2.0776666666666666,1.8471111111111111,2.043222222222222,1.8434444444444444,2.0593333333333335,2.0593333333333335,1.7044444444444444,2.0397777777777777,2.0687777777777776,2.0567777777777776,1.9786666666666666,0.04633333333333333,0.5405555555555556,2.026,1.5594444444444444,1.7201111111111111,1.6307777777777779,2.1092222222222223,1.6731111111111112,2.0094444444444446,2.1414444444444443,2.1194444444444445,1.9864444444444445,2.0972222222222223
