,NeuralAgentOpMe_Student17_200mAgent_rng,Student17_200mAgent
2626,0.02,4.92
2627,0.055,4.78
2628,0.025,4.9
2629,0.03,4.88
2630,0.11,4.56
2631,0.02,4.92
2632,0.02,4.92
2633,0.02,4.92
2634,0.025,4.9
2635,0.035,4.86
2636,0.035,4.86
2637,0.015,4.94
2638,0.02,4.92
2639,0.02,4.92
2640,0.025,4.9
2641,0.015,4.94
2642,0.025,4.9
2643,0.02,4.92
2644,0.07,4.72
2645,0.02,4.92
2646,0.025,4.9
2647,0.025,4.9
2648,0.095,4.62
2649,0.025,4.9
2650,0.02,4.92
2651,0.055,4.78
2652,0.085,4.66
2653,0.025,4.9
2654,0.025,4.9
2655,0.02,4.92
2656,0.025,4.9
2657,0.015,4.94
2658,0.025,4.9
2659,0.025,4.9
2660,0.42,3.32
2661,0.02,4.92
2662,0.255,3.98
2663,0.025,4.9
2664,0.02,4.92
2665,0.02,4.92
2666,0.025,4.9
2667,0.03,4.88
2668,0.02,4.92
2669,0.045,4.82
2670,0.025,4.9
2671,0.025,4.9
2672,0.07,4.72
2673,0.03,4.88
2674,0.03,4.88
2675,0.035,4.86
2676,0.02,4.92
2677,0.02,4.92
2678,0.1,4.6
2679,0.035,4.86
2680,0.02,4.92
2681,0.02,4.92
2682,0.01,4.96
2683,0.03,4.88
2684,0.13,4.48
2685,0.03,4.88
2686,0.03,4.88
2687,0.01,4.96
2688,0.015,4.94
2689,0.02,4.92
2690,0.015,4.94
2691,0.015,4.94
2692,0.045,4.82
2693,0.025,4.9
2694,0.025,4.9
2695,0.03,4.88
2696,0.035,4.86
2697,0.025,4.9
2698,0.025,4.9
2699,0.03,4.88
2700,0.1,4.6
2701,0.03,4.88
2702,0.03,4.88
2703,0.035,4.86
2704,0.035,4.86
2705,0.325,3.7
2706,0.025,4.9
2707,0.015,4.94
2708,0.025,4.9
2709,0.18,4.28
2710,0.025,4.9
2711,0.025,4.9
2712,0.02,4.92
2713,0.025,4.9
2714,0.025,4.9
2715,0.025,4.9
2716,0.01,4.96
2717,0.02,4.92
2718,0.025,4.9
2719,0.03,4.88
2720,0.035,4.86
2721,0.075,4.7
2722,0.02,4.92
2723,0.115,4.54
2724,0.025,4.9
2725,0.02,4.92
2726,0.02,4.92
2727,0.035,4.86
2728,0.3,3.8
2729,0.025,4.9
2730,0.025,4.9
2731,0.23,4.08
2732,0.03,4.88
2733,0.295,3.82
2734,0.075,4.7
2735,0.02,4.92
2736,0.125,4.5
2737,0.03,4.88
2738,0.38,3.48
2739,0.025,4.9
2740,0.03,4.88
2741,0.03,4.88
2742,0.02,4.92
2743,0.025,4.9
2744,0.02,4.92
2745,0.18,4.28
2746,0.025,4.9
2747,0.015,4.94
2748,0.145,4.42
2749,0.02,4.92
2750,0.125,4.5
2751,0.03,4.88
2752,0.025,4.9
2753,0.02,4.92
2754,0.03,4.88
2755,0.03,4.88
2756,0.33,3.68
2757,0.025,4.9
2758,0.02,4.92
2759,0.03,4.88
2760,0.025,4.9
2761,0.02,4.92
2762,0.015,4.94
2763,0.16,4.36
2764,0.025,4.9
2765,0.02,4.92
2766,0.01,4.96
2767,0.095,4.62
2768,0.02,4.92
2769,0.13,4.48
2770,0.02,4.92
2771,0.025,4.9
2772,0.02,4.92
2773,0.085,4.66
2774,0.03,4.88
2775,0.025,4.9
2776,0.02,4.92
2777,0.035,4.86
2778,0.025,4.9
2779,0.025,4.9
2780,0.025,4.9
2781,0.02,4.92
2782,0.025,4.9
2783,0.09,4.64
2784,0.035,4.86
2785,0.015,4.94
2786,0.03,4.88
2787,0.025,4.9
2788,0.025,4.9
2789,0.375,3.5
2790,0.02,4.92
2791,0.025,4.9
2792,0.15,4.4
2793,0.02,4.92
2794,0.025,4.9
2795,0.065,4.74
2796,0.015,4.94
2797,0.025,4.9
2798,0.015,4.94
2799,0.06,4.76
2800,0.025,4.9
2801,0.035,4.86
2802,0.03,4.88
2803,0.025,4.9
2804,0.04,4.84
2805,0.135,4.46
2806,0.02,4.92
2807,0.745,2.02
2808,0.03,4.88
2809,0.05,4.8
2810,0.03,4.88
2811,0.02,4.92
2812,0.02,4.92
2813,0.03,4.88
2814,0.085,4.66
2815,0.02,4.92
2816,0.035,4.86
2817,0.02,4.92
2818,0.03,4.88
2819,0.03,4.88
2820,0.035,4.86
2821,0.02,4.92
2822,0.03,4.88
2823,0.025,4.9
2824,0.025,4.9
2825,0.035,4.86
2826,0.03,4.88
2827,0.075,4.7
2828,0.015,4.94
2829,0.03,4.88
2830,0.025,4.9
2831,0.02,4.92
2832,0.075,4.7
2833,0.025,4.9
2834,0.14,4.44
2835,0.275,3.9
2836,0.025,4.9
2837,0.025,4.9
2838,0.025,4.9
2839,0.02,4.92
2840,0.03,4.88
2841,0.025,4.9
2842,0.02,4.92
2843,0.02,4.92
2844,0.04,4.84
2845,0.025,4.9
2846,0.08,4.68
2847,0.355,3.58
2848,0.03,4.88
2849,0.01,4.96
2850,0.06,4.76
2851,0.025,4.9
2852,0.015,4.94
2853,0.01,4.96
2854,0.02,4.92
2855,0.03,4.88
2856,0.02,4.92
2857,0.02,4.92
2858,0.02,4.92
2859,0.02,4.92
2860,0.025,4.9
2861,0.025,4.9
2862,0.025,4.9
2863,0.02,4.92
2864,0.02,4.92
2865,0.03,4.88
2866,0.02,4.92
2867,0.175,4.3
2868,0.02,4.92
2869,0.03,4.88
2870,0.015,4.94
2871,0.02,4.92
2872,0.16,4.36
2873,0.02,4.92
2874,0.335,3.66
2875,0.03,4.88
2876,0.02,4.92
2877,0.02,4.92
2878,0.01,4.96
2879,0.31,3.76
2880,0.03,4.88
2881,0.025,4.9
2882,0.02,4.92
2883,0.03,4.88
2884,0.015,4.94
2885,0.02,4.92
2886,0.1,4.6
2887,0.035,4.86
2888,0.03,4.88
2889,0.03,4.88
2890,0.025,4.9
2891,0.09,4.64
2892,0.015,4.94
2893,0.115,4.54
2894,0.195,4.22
2895,0.03,4.88
2896,0.03,4.88
2897,0.02,4.92
2898,0.025,4.9
2899,0.03,4.88
2900,0.025,4.9
2901,0.015,4.94
2902,0.25,4.0
2903,0.03,4.88
2904,0.03,4.88
2905,0.03,4.88
2906,0.065,4.74
2907,0.03,4.88
2908,0.02,4.92
2909,0.02,4.92
2910,0.015,4.94
2911,0.045,4.82
2912,0.02,4.92
2913,0.24,4.04
2914,0.02,4.92
2915,0.03,4.88
2916,0.03,4.88
2917,0.01,4.96
2918,0.025,4.9
2919,0.03,4.88
2920,0.02,4.92
2921,0.18,4.28
2922,0.025,4.9
2923,0.195,4.22
2924,0.025,4.9
2925,0.03,4.88
2926,0.035,4.86
2927,0.02,4.92
2928,0.05,4.8
2929,0.03,4.88
2930,0.025,4.9
2931,0.01,4.96
2932,0.03,4.88
2933,0.025,4.9
2934,0.03,4.88
2935,0.03,4.88
2936,0.38,3.48
2937,0.02,4.92
2938,0.03,4.88
2939,0.03,4.88
2940,0.035,4.86
2941,0.02,4.92
2942,0.015,4.94
2943,0.025,4.9
2944,0.02,4.92
2945,0.035,4.86
2946,0.03,4.88
2947,0.025,4.9
2948,0.03,4.88
2949,0.03,4.88
2950,0.205,4.18
2951,0.015,4.94
2952,0.02,4.92
2953,0.245,4.02
2954,0.025,4.9
2955,0.015,4.94
2956,0.02,4.92
2957,0.03,4.88
2958,0.02,4.92
2959,0.025,4.9
2960,0.02,4.92
2961,0.03,4.88
2962,0.03,4.88
2963,0.025,4.9
2964,0.17,4.32
2965,0.01,4.96
2966,0.02,4.92
2967,0.26,3.96
2968,0.025,4.9
2969,0.075,4.7
2970,0.02,4.92
2971,0.025,4.9
2972,0.165,4.34
2973,0.025,4.9
2974,0.025,4.9
2975,0.02,4.92
2976,0.03,4.88
2977,0.025,4.9
2978,0.025,4.9
2979,0.015,4.94
2980,0.025,4.9
2981,0.025,4.9
2982,0.24,4.04
2983,0.035,4.86
2984,0.04,4.84
2985,0.035,4.86
2986,0.02,4.92
2987,0.41,3.36
2988,0.25,4.0
2989,0.015,4.94
2990,0.025,4.9
2991,0.31,3.76
2992,0.04,4.84
2993,0.02,4.92
2994,0.035,4.86
2995,0.065,4.74
2996,0.03,4.88
2997,0.095,4.62
2998,0.03,4.88
2999,0.03,4.88
3000,0.035,4.86
3001,0.025,4.9
3002,0.03,4.88
3003,0.295,3.82
3004,0.025,4.9
3005,0.025,4.9
3006,0.02,4.92
3007,0.03,4.88
3008,0.02,4.92
3009,0.025,4.9
3010,0.01,4.96
3011,0.03,4.88
3012,0.025,4.9
3013,0.03,4.88
3014,0.02,4.92
3015,0.02,4.92
3016,0.035,4.86
3017,0.02,4.92
3018,0.03,4.88
3019,0.07,4.72
3020,0.025,4.9
3021,0.025,4.9
3022,0.03,4.88
3023,0.02,4.92
3024,0.025,4.9
3025,0.025,4.9
3026,0.025,4.9
3027,0.025,4.9
3028,0.025,4.9
3029,0.025,4.9
3030,0.02,4.92
3031,0.025,4.9
3032,0.025,4.9
3033,0.015,4.94
3034,0.035,4.86
3035,0.025,4.9
3036,0.025,4.9
3037,0.02,4.92
3038,0.32,3.72
3039,0.235,4.06
3040,0.08,4.68
3041,0.08,4.68
3042,0.025,4.9
3043,0.02,4.92
3044,0.025,4.9
3045,0.195,4.22
3046,0.025,4.9
3047,0.025,4.9
3048,0.19,4.24
3049,0.02,4.92
3050,0.19,4.24
3051,0.08,4.68
3052,0.03,4.88
3053,0.025,4.9
3054,0.035,4.86
3055,0.035,4.86
3056,0.02,4.92
3057,0.035,4.86
3058,0.035,4.86
3059,0.025,4.9
3060,0.025,4.9
3061,0.26,3.96
3062,0.02,4.92
3063,0.04,4.84
3064,0.025,4.9
3065,0.025,4.9
3066,0.28,3.88
3067,0.03,4.88
3068,0.55,2.8
3069,0.02,4.92
3070,0.06,4.76
3071,0.06,4.76
3072,0.025,4.9
3073,0.195,4.22
3074,0.455,3.18
3075,0.02,4.92
3076,0.02,4.92
3077,0.015,4.94
3078,0.025,4.9
3079,0.03,4.88
3080,0.03,4.88
3081,0.035,4.86
3082,0.03,4.88
3083,0.03,4.88
3084,0.02,4.92
3085,0.035,4.86
3086,0.02,4.92
3087,0.025,4.9
3088,0.015,4.94
3089,0.315,3.74
3090,0.025,4.9
3091,0.02,4.92
3092,0.025,4.9
3093,0.035,4.86
3094,0.02,4.92
3095,0.025,4.9
3096,0.095,4.62
3097,0.025,4.9
3098,0.02,4.92
3099,0.03,4.88
3100,0.025,4.9
3101,0.025,4.9
3102,0.035,4.86
3103,0.015,4.94
3104,0.015,4.94
3105,0.085,4.66
3106,0.025,4.9
3107,0.03,4.88
3108,0.025,4.9
3109,0.025,4.9
3110,0.185,4.26
3111,0.865,1.54
3112,0.035,4.86
3113,0.01,4.96
3114,0.04,4.84
3115,0.075,4.7
3116,0.015,4.94
3117,0.065,4.74
3118,0.025,4.9
3119,0.015,4.94
3120,0.36,3.56
3121,0.15,4.4
3122,0.025,4.9
3123,0.05,4.8
3124,0.025,4.9
3125,0.055,4.78
3126,0.025,4.9
3127,0.02,4.92
3128,0.025,4.9
3129,0.045,4.82
3130,0.495,3.02
3131,0.025,4.9
3132,0.03,4.88
3133,0.03,4.88
3134,0.02,4.92
3135,0.025,4.9
3136,0.025,4.9
3137,0.02,4.92
3138,0.035,4.86
3139,0.03,4.88
3140,0.025,4.9
3141,0.04,4.84
3142,0.03,4.88
3143,0.05,4.8
3144,0.025,4.9
3145,0.205,4.18
3146,0.025,4.9
3147,0.14,4.44
3148,0.03,4.88
3149,0.035,4.86
3150,0.03,4.88
3151,0.17,4.32
3152,0.015,4.94
3153,0.385,3.46
3154,0.035,4.86
3155,0.02,4.92
3156,0.03,4.88
3157,0.025,4.9
3158,0.015,4.94
3159,0.025,4.9
3160,0.025,4.9
3161,0.025,4.9
3162,0.015,4.94
3163,0.025,4.9
3164,0.03,4.88
3165,0.435,3.26
3166,0.025,4.9
3167,0.02,4.92
3168,0.075,4.7
3169,0.015,4.94
3170,0.025,4.9
3171,0.025,4.9
3172,0.025,4.9
3173,0.035,4.86
3174,0.025,4.9
3175,0.025,4.9
3176,0.5,3.0
3177,0.03,4.88
3178,0.02,4.92
3179,0.155,4.38
3180,0.02,4.92
3181,0.015,4.94
3182,0.02,4.92
3183,0.035,4.86
3184,0.02,4.92
3185,0.78,1.88
3186,0.02,4.92
3187,0.03,4.88
3188,0.14,4.44
3189,0.035,4.86
3190,0.035,4.86
3191,0.025,4.9
3192,0.03,4.88
3193,0.02,4.92
3194,0.015,4.94
3195,0.025,4.9
3196,0.015,4.94
3197,0.18,4.28
3198,0.025,4.9
3199,0.025,4.9
3200,0.07,4.72
3201,0.155,4.38
3202,0.025,4.9
3203,0.27,3.92
3204,0.115,4.54
3205,0.015,4.94
3206,0.025,4.9
3207,0.12,4.52
3208,0.09,4.64
3209,0.02,4.92
3210,0.025,4.9
3211,0.025,4.9
3212,0.025,4.9
3213,0.03,4.88
3214,0.505,2.98
3215,0.025,4.9
3216,0.175,4.3
3217,0.02,4.92
3218,0.03,4.88
3219,0.015,4.94
3220,0.31,3.76
3221,0.025,4.9
3222,0.02,4.92
3223,0.03,4.88
3224,0.03,4.88
3225,0.035,4.86
3226,0.03,4.88
3227,0.18,4.28
3228,0.03,4.88
3229,0.2,4.2
3230,0.025,4.9
3231,0.12,4.52
3232,0.025,4.9
3233,0.025,4.9
3234,0.03,4.88
3235,0.075,4.7
3236,0.18,4.28
3237,0.035,4.86
3238,0.025,4.9
3239,0.02,4.92
3240,0.025,4.9
3241,0.065,4.74
3242,0.025,4.9
3243,0.02,4.92
3244,0.025,4.9
3245,0.02,4.92
3246,0.035,4.86
3247,0.03,4.88
3248,0.035,4.86
3249,0.03,4.88
3250,0.375,3.5
3251,0.025,4.9
3252,0.655,2.38
3253,0.02,4.92
3254,0.155,4.38
3255,0.025,4.9
3256,0.015,4.94
3257,0.03,4.88
3258,0.02,4.92
3259,0.435,3.26
3260,0.03,4.88
3261,0.03,4.88
3262,0.21,4.16
3263,0.035,4.86
3264,0.025,4.9
3265,0.025,4.9
3266,0.025,4.9
3267,0.045,4.82
3268,0.03,4.88
3269,0.035,4.86
3270,0.025,4.9
3271,0.025,4.9
3272,0.1,4.6
3273,0.025,4.9
3274,0.485,3.06
3275,0.01,4.96
3276,0.035,4.86
3277,0.02,4.92
3278,0.025,4.9
3279,0.025,4.9
3280,0.02,4.92
3281,0.025,4.9
3282,0.03,4.88
3283,0.015,4.94
3284,0.26,3.96
3285,0.02,4.92
3286,0.035,4.86
3287,0.01,4.96
3288,0.06,4.76
3289,0.185,4.26
3290,0.26,3.96
3291,0.175,4.3
3292,0.025,4.9
3293,0.03,4.88
3294,0.035,4.86
3295,0.035,4.86
3296,0.18,4.28
3297,0.12,4.52
3298,0.025,4.9
3299,0.04,4.84
3300,0.025,4.9
3301,0.03,4.88
3302,0.13,4.48
3303,0.025,4.9
3304,0.02,4.92
3305,0.025,4.9
3306,0.13,4.48
3307,0.02,4.92
3308,0.03,4.88
3309,0.02,4.92
3310,0.695,2.22
3311,0.025,4.9
3312,0.455,3.18
3313,0.02,4.92
3314,0.13,4.48
3315,0.235,4.06
3316,0.3,3.8
3317,0.03,4.88
3318,0.025,4.9
3319,0.025,4.9
3320,0.08,4.68
3321,0.025,4.9
3322,0.02,4.92
3323,0.12,4.52
3324,0.025,4.9
3325,0.04,4.84
3326,0.035,4.86
3327,0.12,4.52
3328,0.355,3.58
3329,0.395,3.42
3330,0.46,3.16
3331,0.525,2.9
3332,0.195,4.22
3333,0.155,4.38
3334,0.025,4.9
3335,0.025,4.9
3336,0.045,4.82
3337,0.025,4.9
3338,0.22,4.12
3339,0.02,4.92
3340,0.345,3.62
3341,0.025,4.9
3342,0.03,4.88
3343,0.17,4.32
3344,0.02,4.92
3345,0.025,4.9
3346,0.035,4.86
3347,0.025,4.9
3348,0.04,4.84
3349,0.485,3.06
3350,0.02,4.92
3351,0.16,4.36
3352,0.025,4.9
3353,0.03,4.88
3354,0.09,4.64
3355,0.025,4.9
3356,0.165,4.34
3357,0.025,4.9
3358,0.205,4.18
3359,0.025,4.9
3360,0.025,4.9
3361,0.02,4.92
3362,0.03,4.88
3363,0.02,4.92
3364,0.03,4.88
3365,0.015,4.94
3366,0.005,4.98
3367,0.03,4.88
3368,0.03,4.88
3369,0.035,4.86
3370,0.02,4.92
3371,0.02,4.92
3372,0.065,4.74
3373,0.02,4.92
3374,0.015,4.94
3375,0.04,4.84
3376,0.04,4.84
3377,0.02,4.92
3378,0.02,4.92
3379,0.02,4.92
3380,0.33,3.68
3381,0.025,4.9
3382,0.025,4.9
3383,0.11,4.56
3384,0.025,4.9
3385,0.03,4.88
3386,0.02,4.92
3387,0.03,4.88
3388,0.02,4.92
3389,0.025,4.9
3390,0.03,4.88
3391,0.055,4.78
3392,0.065,4.74
3393,0.015,4.94
3394,0.03,4.88
3395,0.02,4.92
3396,0.02,4.92
3397,0.025,4.9
3398,0.115,4.54
3399,0.125,4.5
3400,0.02,4.92
3401,0.025,4.9
3402,0.025,4.9
3403,0.13,4.48
3404,0.025,4.9
3405,0.025,4.9
3406,0.02,4.92
3407,0.19,4.24
3408,0.03,4.88
3409,0.03,4.88
3410,0.025,4.9
3411,0.015,4.94
3412,0.305,3.78
3413,0.04,4.84
3414,0.045,4.82
3415,0.03,4.88
3416,0.02,4.92
3417,0.01,4.96
3418,0.02,4.92
3419,0.025,4.9
3420,0.02,4.92
3421,0.03,4.88
3422,0.02,4.92
3423,0.035,4.86
3424,0.03,4.88
3425,0.025,4.9
3426,0.035,4.86
3427,0.42,3.32
3428,0.02,4.92
3429,0.025,4.9
3430,0.015,4.94
3431,0.02,4.92
3432,0.245,4.02
3433,0.13,4.48
3434,0.03,4.88
3435,0.025,4.9
3436,0.02,4.92
3437,0.17,4.32
3438,0.205,4.18
3439,0.03,4.88
3440,0.095,4.62
3441,0.035,4.86
3442,0.02,4.92
3443,0.025,4.9
3444,0.015,4.94
3445,0.11,4.56
3446,0.025,4.9
3447,0.02,4.92
3448,0.03,4.88
3449,0.04,4.84
3450,0.07,4.72
3451,0.105,4.58
3452,0.025,4.9
3453,0.025,4.9
3454,0.03,4.88
3455,0.025,4.9
3456,0.025,4.9
3457,0.03,4.88
3458,0.12,4.52
3459,0.025,4.9
3460,0.015,4.94
3461,0.025,4.9
3462,0.015,4.94
3463,0.025,4.9
3464,0.08,4.68
3465,0.02,4.92
3466,0.16,4.36
3467,0.02,4.92
3468,0.035,4.86
3469,0.03,4.88
3470,0.025,4.9
3471,0.025,4.9
3472,0.035,4.86
3473,0.03,4.88
3474,0.02,4.92
3475,0.245,4.02
3476,0.03,4.88
3477,0.025,4.9
3478,0.08,4.68
3479,0.025,4.9
3480,0.025,4.9
3481,0.025,4.9
3482,0.025,4.9
3483,0.075,4.7
3484,0.03,4.88
3485,0.03,4.88
3486,0.015,4.94
3487,0.015,4.94
3488,0.02,4.92
3489,0.775,1.9
3490,0.025,4.9
3491,0.035,4.86
3492,0.025,4.9
3493,0.025,4.9
3494,0.02,4.92
3495,0.03,4.88
3496,0.025,4.9
3497,0.025,4.9
3498,0.03,4.88
3499,0.025,4.9
3500,0.87,1.52
3501,0.035,4.86
3502,0.02,4.92
3503,0.025,4.9
3504,0.235,4.06
3505,0.18,4.28
3506,0.025,4.9
3507,0.025,4.9
3508,0.02,4.92
3509,0.09,4.64
3510,0.025,4.9
3511,0.605,2.58
3512,0.025,4.9
3513,0.015,4.94
3514,0.03,4.88
3515,0.025,4.9
3516,0.015,4.94
3517,0.04,4.84
3518,0.015,4.94
3519,0.03,4.88
3520,0.025,4.9
3521,0.035,4.86
3522,0.02,4.92
3523,0.03,4.88
3524,0.02,4.92
3525,0.02,4.92
3526,0.025,4.9
3527,0.05,4.8
3528,0.29,3.84
3529,0.035,4.86
3530,0.04,4.84
3531,0.39,3.44
3532,0.03,4.88
3533,0.095,4.62
3534,0.02,4.92
3535,0.035,4.86
3536,0.025,4.9
3537,0.02,4.92
3538,0.02,4.92
3539,0.015,4.94
3540,0.035,4.86
3541,0.42,3.32
3542,0.03,4.88
3543,0.02,4.92
3544,0.03,4.88
3545,0.025,4.9
3546,0.025,4.9
3547,0.025,4.9
3548,0.035,4.86
3549,0.01,4.96
3550,0.025,4.9
3551,0.03,4.88
3552,0.02,4.92
3553,0.035,4.86
3554,0.02,4.92
3555,0.025,4.9
3556,0.015,4.94
3557,0.115,4.54
3558,0.03,4.88
3559,0.22,4.12
3560,0.03,4.88
3561,0.29,3.84
3562,0.25,4.0
3563,0.03,4.88
3564,0.025,4.9
3565,0.035,4.86
3566,0.025,4.9
3567,0.025,4.9
3568,0.395,3.42
3569,0.025,4.9
3570,0.02,4.92
3571,0.21,4.16
3572,0.215,4.14
3573,0.02,4.92
3574,0.02,4.92
3575,0.03,4.88
3576,0.03,4.88
3577,0.035,4.86
3578,0.455,3.18
3579,0.02,4.92
3580,0.335,3.66
3581,0.03,4.88
3582,0.025,4.9
3583,0.03,4.88
3584,0.025,4.9
3585,0.035,4.86
3586,0.025,4.9
3587,0.035,4.86
3588,0.8,1.8
3589,0.07,4.72
3590,0.025,4.9
3591,0.035,4.86
3592,0.02,4.92
3593,0.03,4.88
3594,0.02,4.92
3595,0.035,4.86
3596,0.205,4.18
3597,0.035,4.86
3598,0.025,4.9
3599,0.025,4.9
3600,0.31,3.76
3601,0.025,4.9
3602,0.03,4.88
3603,0.02,4.92
3604,0.035,4.86
3605,0.025,4.9
3606,0.175,4.3
3607,0.035,4.86
3608,0.23,4.08
3609,0.025,4.9
3610,0.03,4.88
3611,0.02,4.92
3612,0.125,4.5
3613,0.015,4.94
3614,0.025,4.9
3615,0.03,4.88
3616,0.535,2.86
3617,0.415,3.34
3618,0.02,4.92
3619,0.765,1.94
3620,0.03,4.88
3621,0.03,4.88
3622,0.555,2.78
3623,0.025,4.9
3624,0.03,4.88
3625,0.025,4.9
3626,0.26,3.96
3627,0.43,3.28
3628,0.005,4.98
3629,0.025,4.9
3630,0.03,4.88
3631,0.03,4.88
3632,0.035,4.86
3633,0.025,4.9
3634,0.015,4.94
3635,0.17,4.32
3636,0.025,4.9
3637,0.2,4.2
3638,0.025,4.9
3639,0.025,4.9
3640,0.03,4.88
3641,0.025,4.9
3642,0.11,4.56
3643,0.995,1.02
3644,0.02,4.92
3645,0.03,4.88
3646,0.19,4.24
3647,0.03,4.88
3648,0.03,4.88
3649,0.03,4.88
3650,0.015,4.94
3651,0.66,2.36
3652,0.03,4.88
3653,0.02,4.92
3654,0.02,4.92
3655,0.035,4.86
3656,0.03,4.88
3657,0.655,2.38
3658,0.025,4.9
3659,0.025,4.9
3660,0.035,4.86
3661,0.02,4.92
3662,0.03,4.88
3663,0.03,4.88
3664,0.03,4.88
3665,0.075,4.7
3666,0.03,4.88
3667,0.03,4.88
3668,0.08,4.68
3669,0.02,4.92
3670,0.21,4.16
3671,0.035,4.86
3672,0.84,1.64
3673,0.03,4.88
3674,0.025,4.9
3675,0.34,3.64
3676,0.02,4.92
3677,0.03,4.88
3678,0.465,3.14
3679,0.035,4.86
3680,0.03,4.88
3681,0.04,4.84
3682,0.02,4.92
3683,0.025,4.9
3684,0.02,4.92
3685,0.03,4.88
3686,0.025,4.9
3687,0.035,4.86
3688,0.03,4.88
3689,0.035,4.86
3690,0.04,4.84
3691,0.03,4.88
3692,0.025,4.9
3693,0.025,4.9
3694,0.025,4.9
3695,0.65,2.4
3696,0.72,2.12
3697,0.03,4.88
3698,0.03,4.88
3699,0.03,4.88
3700,0.03,4.88
3701,0.015,4.94
3702,0.025,4.9
3703,0.025,4.9
3704,0.025,4.9
3705,0.03,4.88
3706,0.685,2.26
3707,0.025,4.9
3708,0.03,4.88
3709,0.025,4.9
3710,0.025,4.9
3711,0.04,4.84
3712,0.025,4.9
3713,0.325,3.7
3714,0.035,4.86
3715,0.165,4.34
3716,0.015,4.94
3717,0.015,4.94
3718,0.035,4.86
3719,0.02,4.92
3720,0.025,4.9
3721,0.03,4.88
3722,0.41,3.36
3723,0.02,4.92
3724,0.02,4.92
3725,0.02,4.92
3726,0.03,4.88
3727,0.03,4.88
3728,0.025,4.9
3729,0.025,4.9
3730,0.235,4.06
3731,0.02,4.92
3732,0.035,4.86
3733,0.02,4.92
3734,0.025,4.9
3735,0.035,4.86
3736,0.24,4.04
3737,0.035,4.86
3738,0.025,4.9
3739,0.03,4.88
3740,0.66,2.36
3741,0.025,4.9
3742,0.035,4.86
3743,0.025,4.9
3744,0.025,4.9
3745,0.035,4.86
3746,0.03,4.88
3747,0.025,4.9
3748,0.025,4.9
3749,0.57,2.72
3750,0.03,4.88
3751,0.125,4.5
3752,0.03,4.88
3753,0.03,4.88
3754,0.21,4.16
3755,0.02,4.92
3756,0.04,4.84
3757,0.03,4.88
3758,0.02,4.92
3759,0.825,1.7
3760,0.04,4.84
3761,0.025,4.9
3762,0.025,4.9
3763,0.02,4.92
3764,0.03,4.88
3765,0.03,4.88
3766,0.025,4.9
3767,0.03,4.88
3768,0.025,4.9
3769,0.03,4.88
3770,0.025,4.9
3771,0.025,4.9
3772,0.28,3.88
3773,0.03,4.88
3774,0.035,4.86
3775,0.015,4.94
3776,0.035,4.86
3777,0.115,4.54
3778,0.475,3.1
3779,0.315,3.74
3780,0.515,2.94
3781,0.025,4.9
3782,0.025,4.9
3783,0.02,4.92
3784,0.015,4.94
3785,0.02,4.92
3786,0.03,4.88
3787,0.225,4.1
3788,0.03,4.88
3789,0.03,4.88
3790,0.025,4.9
3791,0.25,4.0
3792,0.03,4.88
3793,0.295,3.82
3794,0.03,4.88
3795,0.035,4.86
3796,0.03,4.88
3797,0.03,4.88
3798,0.03,4.88
3799,0.025,4.9
3800,0.025,4.9
3801,0.025,4.9
3802,0.025,4.9
3803,0.03,4.88
3804,0.02,4.92
3805,0.03,4.88
3806,0.035,4.86
3807,0.03,4.88
3808,0.025,4.9
3809,0.025,4.9
3810,0.03,4.88
3811,0.345,3.62
3812,0.025,4.9
3813,0.025,4.9
3814,0.13,4.48
3815,0.035,4.86
3816,0.03,4.88
3817,0.03,4.88
3818,0.755,1.98
3819,0.035,4.86
3820,0.03,4.88
3821,0.015,4.94
3822,0.025,4.9
3823,0.025,4.9
3824,0.035,4.86
3825,0.03,4.88
3826,0.025,4.9
3827,0.025,4.9
3828,0.025,4.9
3829,0.02,4.92
3830,0.02,4.92
3831,0.035,4.86
3832,0.12,4.52
3833,0.03,4.88
3834,0.02,4.92
3835,0.025,4.9
3836,0.23,4.08
3837,0.025,4.9
3838,0.06,4.76
3839,0.095,4.62
3840,0.025,4.9
3841,0.025,4.9
3842,0.025,4.9
3843,0.68,2.28
3844,0.08,4.68
3845,0.03,4.88
3846,0.065,4.74
3847,0.66,2.36
3848,0.035,4.86
3849,0.02,4.92
3850,0.085,4.66
3851,0.02,4.92
3852,0.025,4.9
3853,0.03,4.88
3854,0.03,4.88
3855,0.025,4.9
3856,0.02,4.92
3857,0.02,4.92
3858,0.025,4.9
3859,0.025,4.9
3860,0.03,4.88
3861,0.015,4.94
3862,0.175,4.3
3863,0.125,4.5
3864,0.025,4.9
3865,0.245,4.02
3866,0.025,4.9
3867,0.03,4.88
3868,0.03,4.88
3869,0.38,3.48
3870,0.035,4.86
3871,0.025,4.9
3872,0.025,4.9
3873,0.035,4.86
3874,0.03,4.88
3875,0.43,3.28
3876,0.31,3.76
3877,0.035,4.86
3878,0.025,4.9
3879,0.025,4.9
3880,0.035,4.86
3881,0.185,4.26
3882,0.035,4.86
3883,0.06,4.76
3884,0.025,4.9
3885,0.025,4.9
3886,0.18,4.28
3887,0.025,4.9
3888,0.02,4.92
3889,0.995,1.02
3890,0.035,4.86
3891,0.03,4.88
3892,0.02,4.92
3893,0.025,4.9
3894,0.035,4.86
