,NeuralAgent_BattleRoyal_rng,AlwaysDefectAgent,RandomChoiceAgent,Student13_200aAgent,Student13_200bAgent,Student13_200cAgent,Student13_200mAgent,Student16_200bAgent,Student16_200cAgent,Student17_200aAgent,Student17_200bAgent,Student17_200mAgent,Student19_200aAgent,Student19_200bAgent,Student19_200cAgent,Student19_200mAgent,Student1_200aAgent,Student1_200bAgent,Student1_200cAgent,Student1_200mAgent,Student21_200aAgent,Student21_200cAgent,Student22_200mAgent,Student23_200mAgent,Student24_200bAgent,Student24_200cAgent,Student24_200mAgent,Student26_200bAgent,Student26_200cAgent,Student26_200mAgent,Student2_200aAgent,Student2_200cAgent,TitF2tatAgent,TitFTatAgent
853,1.9996969696969698,2.1522727272727273,1.6893939393939394,1.5660606060606062,1.604090909090909,1.907878787878788,1.918030303030303,1.7221212121212122,1.731060606060606,1.8842424242424243,1.8718181818181818,2.161969696969697,1.8296969696969696,1.6692424242424242,1.5406060606060605,1.573030303030303,2.164090909090909,1.9071212121212122,1.8072727272727274,1.8895454545454546,2.17,1.8762121212121212,1.9262121212121213,1.6804545454545454,2.1395454545454546,2.1340909090909093,1.5887878787878789,1.923030303030303,1.933030303030303,1.9524242424242424,0.017727272727272727,1.569090909090909,1.935,1.9974242424242423
854,1.9863636363636363,2.145,1.621969696969697,1.5677272727272726,1.5998484848484849,1.8957575757575758,1.9104545454545454,1.7257575757575758,1.7345454545454546,1.8834848484848485,1.8990909090909092,2.1443939393939395,1.7862121212121211,1.6681818181818182,1.5437878787878787,1.5686363636363636,2.158030303030303,1.8933333333333333,1.780909090909091,1.8948484848484848,2.1569696969696968,1.8696969696969696,1.9266666666666667,1.6783333333333332,2.1437878787878786,2.146212121212121,1.5937878787878788,1.9219696969696969,1.936969696969697,1.9554545454545456,0.017727272727272727,1.569090909090909,1.9318181818181819,1.996060606060606
855,2.1086363636363634,2.1425757575757576,1.7093939393939395,1.5622727272727273,1.5963636363636364,1.9239393939393938,1.9153030303030303,1.7224242424242424,1.731060606060606,1.8815151515151516,1.8856060606060605,2.1492424242424244,1.831969696969697,1.6686363636363637,1.5443939393939394,1.5777272727272726,2.167727272727273,1.9012121212121211,1.7913636363636363,1.8887878787878787,2.1712121212121214,1.8486363636363636,1.9295454545454545,1.6768181818181818,2.1340909090909093,2.1274242424242424,1.5933333333333333,1.923181818181818,1.9357575757575758,1.947878787878788,0.017727272727272727,1.5677272727272726,1.9343939393939393,1.996212121212121
856,2.146212121212121,2.169848484848485,1.683030303030303,1.5543939393939394,1.596060606060606,1.910909090909091,1.9103030303030304,1.7212121212121212,1.7306060606060607,1.8903030303030304,1.8856060606060605,2.1407575757575756,1.8315151515151515,1.6657575757575758,1.5446969696969697,1.5718181818181818,2.1756060606060608,1.8936363636363636,1.7427272727272727,1.8887878787878787,2.172727272727273,1.8406060606060606,1.9284848484848485,1.6774242424242425,2.148030303030303,2.1546969696969698,1.5833333333333333,1.923181818181818,1.9343939393939393,1.9521212121212121,0.018333333333333333,1.5709090909090908,1.9324242424242424,1.995
857,2.043939393939394,2.1522727272727273,1.62,1.5557575757575757,1.5937878787878788,1.9096969696969697,1.9095454545454544,1.7242424242424241,1.7392424242424243,1.8993939393939394,1.8748484848484848,2.1274242424242424,1.7831818181818182,1.687121212121212,1.5422727272727272,1.5716666666666668,2.158181818181818,1.8857575757575757,1.7989393939393938,1.893030303030303,2.149090909090909,1.8645454545454545,1.9287878787878787,1.6803030303030304,2.1353030303030303,2.1286363636363634,1.5946969696969697,1.9257575757575758,1.9353030303030303,1.95,0.017727272727272727,1.5677272727272726,1.928939393939394,1.9984848484848485
858,1.9922727272727272,2.161969696969697,1.6762121212121213,1.5665151515151514,1.6065151515151515,1.9224242424242424,1.9062121212121212,1.7177272727272728,1.7283333333333333,1.8992424242424242,1.8825757575757576,2.140151515151515,1.831060606060606,1.6695454545454544,1.542878787878788,1.5695454545454546,2.164090909090909,1.8933333333333333,1.7784848484848486,1.8881818181818182,2.172727272727273,1.863030303030303,1.9284848484848485,1.6816666666666666,2.1334848484848483,2.146212121212121,1.5906060606060606,1.926060606060606,1.9310606060606061,1.9612121212121212,0.017727272727272727,1.575909090909091,1.9313636363636364,1.995
859,2.0766666666666667,2.138333333333333,1.681969696969697,1.5660606060606062,1.5854545454545454,1.8887878787878787,1.9165151515151515,1.72,1.7321212121212122,1.8865151515151515,1.8907575757575759,2.148030303030303,1.8298484848484848,1.6707575757575757,1.5434848484848485,1.574090909090909,2.1683333333333334,1.9006060606060606,1.763939393939394,1.8825757575757576,2.173030303030303,1.8709090909090909,1.9272727272727272,1.678030303030303,2.1492424242424244,2.1292424242424244,1.5906060606060606,1.9248484848484848,1.9328787878787879,1.9468181818181818,0.017727272727272727,1.57,1.935,1.993030303030303
860,1.9856060606060606,2.158333333333333,1.7045454545454546,1.5665151515151514,1.6165151515151515,1.8996969696969697,1.9077272727272727,1.7148484848484848,1.731060606060606,1.9065151515151515,1.8865151515151515,2.1413636363636366,1.831060606060606,1.678939393939394,1.5418181818181818,1.5727272727272728,2.1543939393939393,1.8965151515151515,1.780909090909091,1.9003030303030304,2.172878787878788,1.8522727272727273,1.9306060606060607,1.6801515151515152,2.126212121212121,2.141969696969697,1.5915151515151515,1.927878787878788,1.936060606060606,1.9507575757575757,0.018333333333333333,1.5727272727272728,1.9325757575757576,1.9931818181818182
861,2.036060606060606,2.1540909090909093,1.6831818181818181,1.5722727272727273,1.5981818181818181,1.8865151515151515,1.9139393939393938,1.7125757575757576,1.7353030303030303,1.89,1.878787878787879,2.131666666666667,1.8318181818181818,1.705,1.543939393939394,1.5696969696969696,2.165151515151515,1.8895454545454546,1.7713636363636365,1.8986363636363637,2.170909090909091,1.8565151515151515,1.9283333333333332,1.679848484848485,2.146818181818182,2.1359090909090908,1.596060606060606,1.9227272727272726,1.9386363636363637,1.9446969696969696,0.017727272727272727,1.576818181818182,1.9283333333333332,1.9959090909090909
862,2.083030303030303,2.1577272727272727,1.7125757575757576,1.5456060606060606,1.5895454545454546,1.8777272727272727,1.9124242424242424,1.7124242424242424,1.7342424242424241,1.8827272727272728,1.878939393939394,2.146818181818182,1.8307575757575758,1.668939393939394,1.5424242424242425,1.5692424242424243,2.1568181818181817,1.8853030303030303,1.7860606060606061,1.885909090909091,2.165,1.841969696969697,1.9281818181818182,1.681969696969697,2.138939393939394,2.158939393939394,1.591060606060606,1.9210606060606061,1.9277272727272727,1.956060606060606,0.017727272727272727,1.5709090909090908,1.935,1.9983333333333333
863,2.0134848484848487,2.1353030303030303,1.6172727272727272,1.5731818181818182,1.5922727272727273,1.905,1.9118181818181819,1.7184848484848485,1.731969696969697,1.8945454545454545,1.8784848484848484,2.138939393939394,1.7866666666666666,1.6768181818181818,1.544848484848485,1.5715151515151515,2.164090909090909,1.8928787878787878,1.7927272727272727,1.8986363636363637,2.152727272727273,1.8828787878787878,1.9286363636363637,1.6825757575757576,2.148030303030303,2.1377272727272727,1.5865151515151514,1.9210606060606061,1.9365151515151515,1.9531818181818181,0.018333333333333333,1.5745454545454545,1.9296969696969697,1.9916666666666667
864,2.0959090909090907,2.1474242424242425,1.670909090909091,1.5504545454545455,1.5898484848484848,1.8948484848484848,1.9146969696969698,1.715151515151515,1.7356060606060606,1.8895454545454546,1.8915151515151516,2.137121212121212,1.8312121212121213,1.6877272727272727,1.544848484848485,1.5724242424242425,2.1637878787878786,1.8865151515151515,1.7968181818181819,1.8954545454545455,2.168181818181818,1.8406060606060606,1.9242424242424243,1.6783333333333332,2.145,2.1486363636363635,1.591969696969697,1.9225757575757576,1.9324242424242424,1.9563636363636363,0.018333333333333333,1.5654545454545454,1.9336363636363636,2.001060606060606
865,2.0186363636363636,2.1474242424242425,1.6693939393939394,1.5707575757575758,1.5898484848484848,1.913030303030303,1.9157575757575758,1.7230303030303031,1.7362121212121213,1.8909090909090909,1.8772727272727272,2.1443939393939395,1.8274242424242424,1.696060606060606,1.5372727272727273,1.5716666666666668,2.163939393939394,1.8818181818181818,1.7686363636363636,1.886969696969697,2.171060606060606,1.8684848484848484,1.928030303030303,1.686060606060606,2.1443939393939395,2.1540909090909093,1.5887878787878789,1.9228787878787879,1.9296969696969697,1.9603030303030302,0.018333333333333333,1.5668181818181819,1.9293939393939394,1.9948484848484849
866,1.9998484848484848,2.149848484848485,1.643181818181818,1.559090909090909,1.581969696969697,1.8843939393939393,1.9093939393939394,1.7227272727272727,1.7359090909090908,1.9004545454545454,1.882121212121212,2.145,1.7843939393939394,1.6818181818181819,1.5413636363636363,1.5703030303030303,2.167727272727273,1.8927272727272728,1.7736363636363637,1.8828787878787878,2.1524242424242424,1.8751515151515152,1.9306060606060607,1.6821212121212121,2.1365151515151517,2.131060606060606,1.5951515151515152,1.9239393939393938,1.93,1.9642424242424243,0.017727272727272727,1.5713636363636363,1.9359090909090908,1.9987878787878788
867,1.9931818181818182,2.1425757575757576,1.6748484848484848,1.5822727272727273,1.5865151515151514,1.8986363636363637,1.9083333333333334,1.718939393939394,1.7312121212121212,1.9028787878787878,1.8966666666666667,2.1425757575757576,1.8327272727272728,1.6790909090909092,1.5406060606060605,1.5715151515151515,2.1637878787878786,1.9018181818181819,1.781969696969697,1.8951515151515153,2.170151515151515,1.8684848484848484,1.9284848484848485,1.6787878787878787,2.138939393939394,2.1407575757575756,1.587878787878788,1.9233333333333333,1.9310606060606061,1.9622727272727272,0.018333333333333333,1.56,1.929848484848485,1.999090909090909
868,2.003787878787879,2.1062121212121214,1.6724242424242424,1.5695454545454546,1.6372727272727272,1.9293939393939394,1.9162121212121213,1.7233333333333334,1.730909090909091,1.8895454545454546,1.874090909090909,2.1292424242424244,1.8303030303030303,1.6663636363636363,1.5375757575757576,1.5695454545454546,2.161363636363636,1.8863636363636365,1.7984848484848486,1.891060606060606,2.167121212121212,1.8527272727272728,1.9274242424242425,1.6786363636363637,2.145,2.138333333333333,1.5951515151515152,1.9215151515151516,1.933030303030303,1.958939393939394,0.017727272727272727,1.565,1.933030303030303,1.9959090909090909
869,2.021060606060606,2.1377272727272727,1.623030303030303,1.5716666666666668,1.590151515151515,1.8996969696969697,1.9148484848484848,1.720909090909091,1.7304545454545455,1.9018181818181819,1.887878787878788,2.131060606060606,1.7866666666666666,1.675909090909091,1.5384848484848486,1.5678787878787879,2.162272727272727,1.898030303030303,1.7760606060606061,1.888939393939394,2.150757575757576,1.8751515151515152,1.9281818181818182,1.6818181818181819,2.1395454545454546,2.1413636363636366,1.591969696969697,1.9221212121212121,1.9343939393939393,1.9616666666666667,0.017727272727272727,1.57,1.93,1.9959090909090909
870,2.0725757575757577,2.1443939393939395,1.6833333333333333,1.5640909090909092,1.5842424242424242,1.9186363636363637,1.9090909090909092,1.7156060606060606,1.7345454545454546,1.9065151515151515,1.8837878787878788,2.1456060606060605,1.8327272727272728,1.6618181818181819,1.543939393939394,1.5765151515151514,2.1786363636363637,1.9077272727272727,1.7531818181818182,1.9010606060606061,2.166060606060606,1.8536363636363635,1.9292424242424242,1.6801515151515152,2.1407575757575756,2.1522727272727273,1.5906060606060606,1.9233333333333333,1.9325757575757576,1.9537878787878789,0.017727272727272727,1.5686363636363636,1.9303030303030304,1.9937878787878789
871,2.017272727272727,2.1553030303030303,1.673181818181818,1.5712121212121213,1.615909090909091,1.899848484848485,1.9153030303030303,1.7198484848484847,1.7283333333333333,1.8968181818181817,1.8834848484848485,2.138939393939394,1.8324242424242425,1.6719696969696969,1.5433333333333332,1.571060606060606,2.163181818181818,1.892121212121212,1.7895454545454546,1.8892424242424242,2.1753030303030303,1.836969696969697,1.926060606060606,1.6810606060606061,2.1522727272727273,2.157121212121212,1.5933333333333333,1.9187878787878787,1.935151515151515,1.9596969696969697,0.017727272727272727,1.5677272727272726,1.9301515151515152,1.9959090909090909
872,1.996969696969697,2.148030303030303,1.6151515151515152,1.5574242424242424,1.6116666666666666,1.9133333333333333,1.9101515151515152,1.7154545454545456,1.7356060606060606,1.8901515151515151,1.886060606060606,2.132878787878788,1.788181818181818,1.6745454545454546,1.5393939393939393,1.572878787878788,2.173636363636364,1.8943939393939393,1.7840909090909092,1.891060606060606,2.1437878787878786,1.864090909090909,1.9313636363636364,1.6813636363636364,2.1504545454545454,2.149848484848485,1.5906060606060606,1.9234848484848486,1.9368181818181818,1.9592424242424242,0.018333333333333333,1.5718181818181818,1.9295454545454545,1.9981818181818183
873,1.9112121212121211,2.0674242424242424,1.6825757575757576,1.5581818181818181,1.65,1.9165151515151515,1.908030303030303,1.7122727272727272,1.7343939393939394,1.893181818181818,1.8772727272727272,2.1407575757575756,1.8306060606060606,1.677121212121212,1.5413636363636363,1.5786363636363636,2.1615151515151516,1.8968181818181817,1.8051515151515152,1.893939393939394,2.165151515151515,1.8586363636363636,1.9307575757575757,1.677878787878788,2.1456060606060605,2.1559090909090908,1.596969696969697,1.9242424242424243,1.9368181818181818,1.9574242424242425,0.017727272727272727,1.5754545454545454,1.929848484848485,1.996060606060606
874,1.931969696969697,2.028030303030303,1.518939393939394,1.4816666666666667,1.773030303030303,1.881969696969697,1.909848484848485,1.7166666666666666,1.733030303030303,1.8925757575757576,1.8866666666666667,2.143181818181818,1.787121212121212,1.7,1.543030303030303,1.5675757575757576,2.1875757575757575,1.8872727272727272,1.7174242424242425,1.893030303030303,2.148030303030303,1.8543939393939395,1.9275757575757575,1.681969696969697,2.1492424242424244,2.1553030303030303,1.5846969696969697,1.923030303030303,1.938030303030303,1.9593939393939395,0.018333333333333333,1.5713636363636363,1.9295454545454545,1.9940909090909091
875,1.9721212121212122,2.1456060606060605,1.6801515151515152,1.566969696969697,1.601060606060606,1.9133333333333333,1.9106060606060606,1.715151515151515,1.7322727272727272,1.898030303030303,1.8871212121212122,2.1443939393939395,1.8322727272727273,1.6725757575757576,1.5418181818181818,1.5696969696969696,2.1646969696969696,1.8981818181818182,1.783030303030303,1.8934848484848485,2.165,1.8713636363636363,1.929848484848485,1.6777272727272727,2.1334848484848483,2.1474242424242425,1.596060606060606,1.9218181818181819,1.929848484848485,1.9587878787878787,0.017727272727272727,1.5686363636363636,1.9331818181818181,1.9966666666666666
876,2.1472727272727274,2.1553030303030303,1.624090909090909,1.552878787878788,1.6053030303030302,1.9107575757575757,1.9110606060606061,1.7201515151515152,1.7351515151515151,1.8893939393939394,1.8831818181818183,2.138939393939394,1.7856060606060606,1.690909090909091,1.5418181818181818,1.5725757575757575,2.16,1.8845454545454545,1.787121212121212,1.885909090909091,2.1436363636363636,1.8333333333333333,1.925909090909091,1.6793939393939394,2.1456060606060605,2.1437878787878786,1.5928787878787878,1.9204545454545454,1.9336363636363636,1.9428787878787879,0.017727272727272727,1.5709090909090908,1.9292424242424242,1.9968181818181818
877,2.111969696969697,2.1534848484848483,1.674090909090909,1.5696969696969696,1.5948484848484847,1.8893939393939394,1.9156060606060605,1.7093939393939395,1.7274242424242425,1.888939393939394,1.881060606060606,2.129848484848485,1.8281818181818181,1.6813636363636364,1.5396969696969698,1.5716666666666668,2.1865151515151515,1.893181818181818,1.731969696969697,1.8857575757575757,2.166060606060606,1.8353030303030302,1.9275757575757575,1.675,2.1322727272727273,2.137121212121212,1.5856060606060607,1.9225757575757576,1.9374242424242425,1.9506060606060607,0.018333333333333333,1.5672727272727274,1.9296969696969697,1.9996969696969698
878,1.9504545454545454,2.152878787878788,1.6004545454545454,1.5851515151515152,1.5971212121212122,1.8974242424242425,1.915151515151515,1.721060606060606,1.7281818181818183,1.885909090909091,1.8922727272727273,2.1365151515151517,1.7865151515151516,1.6772727272727272,1.5395454545454546,1.5754545454545454,2.1483333333333334,1.9033333333333333,1.7853030303030304,1.8853030303030303,2.1495454545454544,1.8636363636363635,1.9284848484848485,1.6775757575757575,2.138939393939394,2.1274242424242424,1.5874242424242424,1.918939393939394,1.9263636363636363,1.9603030303030302,0.018333333333333333,1.5672727272727274,1.9304545454545454,1.9966666666666666
879,1.9957575757575758,2.1553030303030303,1.6796969696969697,1.5709090909090908,1.5956060606060607,1.9193939393939394,1.9112121212121211,1.7121212121212122,1.7327272727272727,1.8786363636363637,1.8903030303030304,2.138939393939394,1.8322727272727273,1.677121212121212,1.5422727272727272,1.5703030303030303,2.1627272727272726,1.8924242424242423,1.7769696969696969,1.8962121212121212,2.1760606060606063,1.8718181818181818,1.9306060606060607,1.6790909090909092,2.1456060606060605,2.151666666666667,1.591969696969697,1.9224242424242424,1.9318181818181819,1.9528787878787879,0.017727272727272727,1.5681818181818181,1.9336363636363636,1.9953030303030304
880,2.0148484848484847,2.1534848484848483,1.697121212121212,1.5716666666666668,1.601060606060606,1.9195454545454544,1.9118181818181819,1.719090909090909,1.7333333333333334,1.9034848484848486,1.8975757575757575,2.151666666666667,1.8345454545454545,1.6584848484848485,1.539090909090909,1.571060606060606,2.1624242424242426,1.893030303030303,1.7760606060606061,1.8824242424242423,2.1693939393939394,1.8631818181818183,1.9321212121212121,1.677121212121212,2.138333333333333,2.145,1.5906060606060606,1.9218181818181819,1.937121212121212,1.9572727272727273,0.018333333333333333,1.5677272727272726,1.9322727272727274,1.997121212121212
881,2.0713636363636363,2.152878787878788,1.6937878787878788,1.5642424242424242,1.6093939393939394,1.927878787878788,1.915151515151515,1.710909090909091,1.731969696969697,1.89,1.8803030303030304,2.1492424242424244,1.833939393939394,1.6804545454545454,1.5442424242424242,1.5687878787878788,2.1636363636363636,1.8874242424242424,1.7856060606060606,1.893939393939394,2.164848484848485,1.8598484848484849,1.926969696969697,1.6837878787878788,2.1456060606060605,2.1474242424242425,1.5915151515151515,1.9246969696969698,1.9336363636363636,1.9621212121212122,0.018333333333333333,1.569090909090909,1.934090909090909,2.0
882,1.941969696969697,2.1304545454545454,1.603939393939394,1.5725757575757575,1.6213636363636363,1.8795454545454546,1.9101515151515152,1.7201515151515152,1.731969696969697,1.9087878787878787,1.892121212121212,2.1413636363636366,1.7854545454545454,1.7086363636363637,1.5403030303030303,1.5693939393939393,2.1633333333333336,1.8907575757575759,1.7687878787878788,1.9010606060606061,2.1434848484848485,1.855,1.9321212121212121,1.6792424242424242,2.1346969696969698,2.1334848484848483,1.5946969696969697,1.9224242424242424,1.928939393939394,1.955151515151515,0.017727272727272727,1.5695454545454546,1.9356060606060606,1.9925757575757577
883,2.0187878787878786,2.1492424242424244,1.6254545454545455,1.5612121212121213,1.618939393939394,1.9065151515151515,1.916060606060606,1.7353030303030303,1.7287878787878788,1.885909090909091,1.8912121212121211,2.1474242424242425,1.785909090909091,1.676060606060606,1.5395454545454546,1.5640909090909092,2.1657575757575755,1.8962121212121212,1.7862121212121211,1.885,2.1475757575757575,1.8445454545454545,1.9292424242424242,1.6763636363636363,2.1504545454545454,2.1425757575757576,1.5906060606060606,1.923181818181818,1.936969696969697,1.9607575757575757,0.018333333333333333,1.5672727272727274,1.937878787878788,1.9937878787878789
884,1.980909090909091,2.138333333333333,1.6668181818181818,1.5751515151515152,1.623030303030303,1.9045454545454545,1.9146969696969698,1.7254545454545454,1.7325757575757577,1.8984848484848484,1.8951515151515153,2.129848484848485,1.8227272727272728,1.6796969696969697,1.5393939393939393,1.5695454545454546,2.1575757575757577,1.8946969696969698,1.7822727272727272,1.8924242424242423,2.170151515151515,1.8528787878787878,1.929848484848485,1.6824242424242424,2.138939393939394,2.1437878787878786,1.5946969696969697,1.919848484848485,1.9359090909090908,1.9433333333333334,0.017727272727272727,1.569090909090909,1.933030303030303,2.001060606060606
885,2.11,2.1540909090909093,1.6775757575757575,1.5746969696969697,1.601060606060606,1.9075757575757575,1.9093939393939394,1.7142424242424243,1.7348484848484849,1.8798484848484849,1.8918181818181818,2.1534848484848483,1.8277272727272726,1.677878787878788,1.5404545454545455,1.5668181818181819,2.1618181818181816,1.8901515151515151,1.7742424242424242,1.8890909090909092,2.170151515151515,1.851969696969697,1.9263636363636363,1.6774242424242425,2.1353030303030303,2.1407575757575756,1.591060606060606,1.9228787878787879,1.9337878787878788,1.9577272727272728,0.018333333333333333,1.5745454545454545,1.935,1.9957575757575758
886,1.8928787878787878,2.0183333333333335,1.6883333333333332,1.5598484848484848,1.6456060606060605,1.8833333333333333,1.9103030303030304,1.708030303030303,1.732878787878788,1.8968181818181817,1.8916666666666666,2.138333333333333,1.8233333333333333,1.665,1.5424242424242425,1.575,2.158333333333333,1.892121212121212,1.7975757575757576,1.8892424242424242,2.1704545454545454,1.8733333333333333,1.930909090909091,1.6774242424242425,2.148030303030303,2.146818181818182,1.5906060606060606,1.92,1.9325757575757576,1.9574242424242425,0.017727272727272727,1.5695454545454546,1.9310606060606061,1.9959090909090909
887,2.0303030303030303,2.160151515151515,1.6506060606060606,1.5556060606060607,1.6125757575757576,1.9024242424242424,1.913030303030303,1.7121212121212122,1.7342424242424241,1.896060606060606,1.8806060606060606,2.131666666666667,1.8312121212121213,1.6972727272727273,1.5433333333333332,1.5646969696969697,2.161060606060606,1.8975757575757575,1.785,1.8896969696969697,2.162272727272727,1.8763636363636365,1.9287878787878787,1.6818181818181819,2.1413636363636366,2.1359090909090908,1.586969696969697,1.9216666666666666,1.9307575757575757,1.9324242424242424,0.018333333333333333,1.5695454545454546,1.9315151515151514,1.9959090909090909
888,1.996060606060606,2.149848484848485,1.6766666666666667,1.5784848484848484,1.6042424242424242,1.9145454545454546,1.9134848484848486,1.7186363636363637,1.7292424242424242,1.8762121212121212,1.8884848484848484,2.1437878787878786,1.8298484848484848,1.6566666666666667,1.539090909090909,1.5733333333333333,2.161969696969697,1.8993939393939394,1.8006060606060605,1.8942424242424243,2.1693939393939394,1.8716666666666666,1.93,1.6831818181818181,2.146212121212121,2.1443939393939395,1.5906060606060606,1.9246969696969698,1.9339393939393938,1.9578787878787878,0.018333333333333333,1.5709090909090908,1.9316666666666666,1.9957575757575758
889,2.039242424242424,2.146212121212121,1.6362121212121212,1.5718181818181818,1.5880303030303031,1.8768181818181817,1.9145454545454546,1.7245454545454546,1.7333333333333334,1.8972727272727272,1.8884848484848484,2.1413636363636366,1.8256060606060607,1.6828787878787879,1.5393939393939393,1.5718181818181818,2.1656060606060605,1.8895454545454546,1.8,1.8901515151515151,2.1721212121212123,1.856969696969697,1.9281818181818182,1.6790909090909092,2.1437878787878786,2.1286363636363634,1.5992424242424241,1.9218181818181819,1.9304545454545454,1.9496969696969697,0.017727272727272727,1.574090909090909,1.9310606060606061,1.993030303030303
890,2.0366666666666666,2.103181818181818,1.6946969696969696,1.5515151515151515,1.6290909090909091,1.9087878787878787,1.9148484848484848,1.7086363636363637,1.7337878787878789,1.8895454545454546,1.8854545454545455,2.1504545454545454,1.837878787878788,1.6686363636363637,1.5416666666666667,1.5718181818181818,2.1646969696969696,1.8907575757575759,1.8095454545454546,1.8884848484848484,2.168030303030303,1.8509090909090908,1.928939393939394,1.6801515151515152,2.132878787878788,2.1359090909090908,1.591060606060606,1.9206060606060606,1.9321212121212121,1.9375757575757575,0.018333333333333333,1.5672727272727274,1.9348484848484848,1.9957575757575758
891,1.9995454545454545,2.148030303030303,1.618939393939394,1.5713636363636363,1.58,1.9101515151515152,1.916060606060606,1.7233333333333334,1.7306060606060607,1.895,1.893030303030303,2.1437878787878786,1.7853030303030304,1.653939393939394,1.5415151515151515,1.564848484848485,2.1595454545454547,1.8890909090909092,1.8033333333333332,1.8953030303030303,2.1427272727272726,1.8690909090909091,1.9303030303030304,1.685,2.1443939393939395,2.151666666666667,1.5937878787878788,1.9218181818181819,1.9331818181818181,1.9672727272727273,0.017727272727272727,1.5709090909090908,1.9307575757575757,1.9986363636363635
892,2.1857575757575756,2.1595454545454547,1.6409090909090909,1.543030303030303,1.5984848484848484,1.8992424242424242,1.9107575757575757,1.7236363636363636,1.7333333333333334,1.8943939393939393,1.8786363636363637,2.1504545454545454,1.7842424242424242,1.6619696969696969,1.535909090909091,1.5724242424242425,2.1636363636363636,1.8872727272727272,1.8053030303030304,1.8945454545454545,2.1404545454545456,1.8424242424242425,1.9287878787878787,1.6768181818181818,2.1540909090909093,2.143181818181818,1.5928787878787878,1.925151515151515,1.930909090909091,1.9292424242424242,0.017727272727272727,1.5681818181818181,1.9322727272727274,1.9977272727272728
893,2.033333333333333,2.1504545454545454,1.6672727272727272,1.5666666666666667,1.6033333333333333,1.9116666666666666,1.9086363636363637,1.7207575757575757,1.7377272727272728,1.8992424242424242,1.883939393939394,2.146212121212121,1.8307575757575758,1.6519696969696969,1.5418181818181818,1.5733333333333333,2.160151515151515,1.8884848484848484,1.800151515151515,1.9081818181818182,2.1666666666666665,1.8798484848484849,1.9274242424242425,1.6762121212121213,2.1504545454545454,2.131666666666667,1.5951515151515152,1.9215151515151516,1.9356060606060606,1.9418181818181819,0.018333333333333333,1.565909090909091,1.9293939393939394,1.9953030303030304
894,1.949090909090909,2.143181818181818,1.6696969696969697,1.543030303030303,1.6183333333333334,1.899848484848485,1.9092424242424242,1.7186363636363637,1.7357575757575758,1.886969696969697,1.876969696969697,2.138333333333333,1.8309090909090908,1.6910606060606062,1.537121212121212,1.5743939393939395,2.1836363636363636,1.9006060606060606,1.7392424242424243,1.8918181818181818,2.1625757575757576,1.8772727272727272,1.9263636363636363,1.6821212121212121,2.152878787878788,2.148030303030303,1.5860606060606062,1.9257575757575758,1.9318181818181819,1.94,0.017727272727272727,1.565,1.9322727272727274,1.997121212121212
895,1.9887878787878788,2.145,1.6137878787878788,1.5683333333333334,1.5865151515151514,1.9003030303030304,1.9068181818181817,1.7225757575757576,1.7334848484848484,1.8863636363636365,1.8892424242424242,2.1486363636363635,1.7893939393939393,1.678939393939394,1.545909090909091,1.5736363636363637,2.1740909090909093,1.8915151515151516,1.771969696969697,1.8992424242424242,2.14969696969697,1.8583333333333334,1.9256060606060605,1.6827272727272726,2.1486363636363635,2.1407575757575756,1.5928787878787878,1.9222727272727274,1.935,1.9534848484848484,0.017727272727272727,1.5686363636363636,1.9293939393939394,1.9901515151515152
896,1.9584848484848485,2.146818181818182,1.6668181818181818,1.587878787878788,1.5936363636363637,1.8954545454545455,1.9171212121212122,1.7187878787878788,1.7292424242424242,1.8962121212121212,1.8866666666666667,2.157121212121212,1.8278787878787879,1.6754545454545455,1.5422727272727272,1.5727272727272728,2.1665151515151515,1.8924242424242423,1.7903030303030303,1.8912121212121211,2.166818181818182,1.87,1.928030303030303,1.6816666666666666,2.132878787878788,2.1407575757575756,1.597878787878788,1.9236363636363636,1.931969696969697,1.9543939393939394,0.018333333333333333,1.5695454545454546,1.9356060606060606,1.9972727272727273
897,1.937121212121212,2.146818181818182,1.6762121212121213,1.5572727272727274,1.6175757575757577,1.9110606060606061,1.909848484848485,1.7177272727272728,1.7324242424242424,1.8798484848484849,1.8990909090909092,2.1456060606060605,1.83,1.6828787878787879,1.5374242424242424,1.5636363636363637,2.159242424242424,1.888030303030303,1.7998484848484848,1.8687878787878789,2.167878787878788,1.8595454545454546,1.9304545454545454,1.6795454545454545,2.1395454545454546,2.1286363636363634,1.5915151515151515,1.9283333333333332,1.9325757575757576,1.957121212121212,0.018333333333333333,1.5713636363636363,1.9316666666666666,1.9933333333333334
898,2.144242424242424,2.146818181818182,1.6806060606060607,1.5771212121212121,1.5792424242424243,1.8857575757575757,1.9063636363636363,1.726969696969697,1.7298484848484847,1.8816666666666666,1.8966666666666667,2.1365151515151517,1.8306060606060606,1.669848484848485,1.543030303030303,1.576818181818182,2.158030303030303,1.8993939393939394,1.7816666666666667,1.893030303030303,2.166060606060606,1.8593939393939394,1.9316666666666666,1.6834848484848486,2.1286363636363634,2.1456060606060605,1.5896969696969696,1.9216666666666666,1.9384848484848485,1.937878787878788,0.018333333333333333,1.5727272727272728,1.9328787878787879,1.9974242424242423
