,NeuralAgent_BattleRoyal,AlwaysDefectAgent,RandomChoiceAgent,Student10_200mAgent,Student11_200mAgent,Student13_200aAgent,Student13_200bAgent,Student13_200cAgent,Student13_200mAgent,Student16_200bAgent,Student16_200cAgent,Student17_200aAgent,Student17_200bAgent,Student17_200mAgent,Student19_200aAgent,Student19_200bAgent,Student19_200cAgent,Student19_200mAgent,Student1_200aAgent,Student1_200bAgent,Student1_200cAgent,Student1_200mAgent,Student21_200aAgent,Student21_200cAgent,Student22_200mAgent,Student23_200mAgent,Student24_200bAgent,Student24_200cAgent,Student24_200mAgent,Student26_200bAgent,Student26_200cAgent,Student26_200mAgent,Student2_200aAgent,Student2_200cAgent,Student3_200aAgent,Student3_200bAgent,Student4_200aAgent,Student5_200aAgent,Student5_200bAgent,Student5_200cAgent,Student5_200mAgent,Student7_200aAgent,Student7_200bAgent,Student7_200mAgent,TitF2tatAgent,TitFTatAgent
846,2.088888888888889,2.0775555555555556,1.7202222222222223,1.8158888888888889,1.899,1.6635555555555555,1.7944444444444445,2.0096666666666665,2.0237777777777777,1.841888888888889,1.7642222222222221,1.883888888888889,1.889,2.0596666666666668,1.9287777777777777,1.6595555555555555,1.6062222222222222,1.598,2.0581111111111112,1.8308888888888888,1.8748888888888888,1.833888888888889,2.0847777777777776,1.8372222222222223,2.0603333333333333,1.8488888888888888,2.0483333333333333,2.051888888888889,1.6994444444444445,2.0653333333333332,2.111111111111111,2.057,2.1573333333333333,0.04633333333333333,0.5813333333333334,2.056111111111111,1.5776666666666668,1.733111111111111,1.701111111111111,2.098777777777778,1.7121111111111111,2.007111111111111,2.1038888888888887,2.1323333333333334,2.0094444444444446,2.1215555555555556
847,2.0896666666666666,2.062777777777778,1.7425555555555556,1.8396666666666666,1.9003333333333334,1.6705555555555556,1.7847777777777778,2.0206666666666666,2.0282222222222224,1.8477777777777777,1.755,1.8833333333333333,1.8963333333333334,2.064888888888889,1.9216666666666666,1.6488888888888888,1.6104444444444443,1.6068888888888888,2.0228888888888887,1.8354444444444444,1.8806666666666667,1.8302222222222222,2.090333333333333,1.8585555555555555,2.0701111111111112,1.8528888888888888,2.0717777777777777,2.065777777777778,1.7047777777777777,2.0624444444444445,2.1093333333333333,2.0567777777777776,2.1445555555555558,0.046,0.5761111111111111,2.0566666666666666,1.578111111111111,1.7474444444444444,1.6177777777777778,2.1016666666666666,1.675888888888889,2.0015555555555555,2.156111111111111,2.129777777777778,1.9937777777777779,2.1283333333333334
848,2.0981111111111113,2.069111111111111,1.6983333333333333,1.8451111111111111,1.9006666666666667,1.657888888888889,1.790888888888889,2.0122222222222224,2.0274444444444444,1.8527777777777779,1.7596666666666667,1.8676666666666666,1.8927777777777777,2.0594444444444444,1.888111111111111,1.652,1.6113333333333333,1.611,2.0326666666666666,1.8333333333333333,1.8863333333333334,1.8353333333333333,2.112111111111111,1.8213333333333332,2.067,1.8526666666666667,2.059222222222222,2.060888888888889,1.7047777777777777,2.066333333333333,2.108,2.0596666666666668,2.2407777777777778,0.04666666666666667,0.5736666666666667,2.0636666666666668,1.5776666666666668,1.7386666666666666,1.5743333333333334,2.1044444444444443,1.7086666666666666,2.009777777777778,2.1375555555555557,2.1261111111111113,2.002111111111111,2.129888888888889
849,2.118333333333333,2.0683333333333334,1.706,1.8622222222222222,1.9035555555555554,1.671,1.8087777777777778,2.039,2.0251111111111113,1.858111111111111,1.79,1.8774444444444445,1.8943333333333334,2.0675555555555554,1.9237777777777778,1.651888888888889,1.5982222222222222,1.6026666666666667,2.224222222222222,1.8283333333333334,1.8844444444444444,1.828,2.090222222222222,1.8254444444444444,2.066333333333333,1.8537777777777777,2.052888888888889,2.0621111111111112,1.7057777777777778,2.061888888888889,2.106777777777778,2.0625555555555555,2.2425555555555556,0.04633333333333333,0.5604444444444444,2.055888888888889,1.5874444444444444,1.7412222222222222,1.6476666666666666,2.139,1.7033333333333334,2.0573333333333332,2.1687777777777777,2.163111111111111,2.012888888888889,2.1224444444444446
850,2.0533333333333332,2.0693333333333332,1.7466666666666666,1.8324444444444445,1.8975555555555557,1.6626666666666667,1.8214444444444444,2.0327777777777776,2.0282222222222224,1.840111111111111,1.756,1.8903333333333334,1.8922222222222222,2.069888888888889,1.916,1.6468888888888888,1.61,1.605,2.018777777777778,1.8393333333333333,1.8803333333333334,1.8375555555555556,2.085,1.8225555555555555,2.0668888888888888,1.8548888888888888,2.062,2.0585555555555555,1.7004444444444444,2.068,2.105888888888889,2.060111111111111,2.238,0.046,0.5431111111111111,2.058666666666667,1.569888888888889,1.7376666666666667,1.6286666666666667,2.110222222222222,1.714,2.0051111111111113,2.138333333333333,2.1222222222222222,2.0014444444444446,2.1167777777777776
851,2.083666666666667,2.067,1.7253333333333334,1.8243333333333334,1.8932222222222221,1.6624444444444444,1.7857777777777777,1.9978888888888888,2.032111111111111,1.859,1.798888888888889,1.8684444444444444,1.8986666666666667,2.0606666666666666,1.9245555555555556,1.653888888888889,1.5977777777777777,1.607,2.0624444444444445,1.8326666666666667,1.8946666666666667,1.8342222222222222,2.127,1.8574444444444445,2.0837777777777777,1.8544444444444443,2.0555555555555554,2.0595555555555554,1.7084444444444444,2.0716666666666668,2.1073333333333335,2.0624444444444445,2.1415555555555557,0.04666666666666667,0.567,2.0544444444444445,1.5988888888888888,1.7338888888888888,1.5745555555555555,2.143111111111111,1.7173333333333334,2.0095555555555555,2.1413333333333333,2.1233333333333335,1.9985555555555556,2.1318888888888887
852,2.0356666666666667,2.018777777777778,1.6763333333333332,1.8502222222222222,1.9012222222222221,1.6451111111111112,1.8136666666666668,2.0024444444444445,2.029,1.8412222222222223,1.750888888888889,1.885,1.8983333333333334,2.054,1.8857777777777778,1.667888888888889,1.6104444444444443,1.6052222222222223,2.060888888888889,1.8365555555555555,1.8484444444444443,1.831,2.0645555555555557,1.8397777777777777,2.0673333333333335,1.8523333333333334,2.057,2.0468888888888888,1.697111111111111,2.0664444444444445,2.105111111111111,2.061111111111111,2.224666666666667,0.04566666666666667,0.5815555555555556,2.0605555555555557,1.5923333333333334,1.7344444444444445,1.6285555555555555,2.100888888888889,1.7047777777777777,2.0091111111111113,2.1385555555555555,2.1204444444444444,2.0065555555555554,2.119222222222222
853,2.0713333333333335,2.059,1.7194444444444446,1.8664444444444444,1.9051111111111112,1.6577777777777778,1.8065555555555555,2.022666666666667,2.0274444444444444,1.8514444444444444,1.7935555555555556,1.8745555555555555,1.8975555555555557,2.0656666666666665,1.9215555555555555,1.6566666666666667,1.5995555555555556,1.605888888888889,2.2235555555555555,1.8366666666666667,1.968888888888889,1.828,2.0864444444444445,1.821,2.0675555555555554,1.8532222222222223,2.056111111111111,2.063888888888889,1.709111111111111,2.069,2.1101111111111113,2.058666666666667,2.2306666666666666,0.04633333333333333,0.5442222222222223,2.067,1.5381111111111112,1.7444444444444445,1.6417777777777778,2.1456666666666666,1.705111111111111,2.0505555555555555,2.138888888888889,2.172222222222222,2.0027777777777778,2.119
854,2.111,2.064,1.7182222222222223,1.8596666666666666,1.8991111111111112,1.663,1.8041111111111112,2.041333333333333,2.0277777777777777,1.8463333333333334,1.797111111111111,1.8812222222222221,1.9006666666666667,2.0527777777777776,1.9235555555555555,1.6665555555555556,1.5964444444444446,1.6082222222222222,2.0677777777777777,1.8263333333333334,1.9153333333333333,1.8323333333333334,2.0945555555555555,1.8546666666666667,2.07,1.855,2.0525555555555557,2.0477777777777777,1.7117777777777778,2.0675555555555554,2.1092222222222223,2.058777777777778,2.153,0.04666666666666667,0.5905555555555555,2.056888888888889,1.550888888888889,1.7493333333333334,1.6184444444444444,2.1066666666666665,1.7144444444444444,2.008888888888889,2.1274444444444445,2.124,1.9934444444444444,2.129111111111111
855,2.1075555555555554,2.0684444444444443,1.6864444444444444,1.85,1.8995555555555557,1.6448888888888888,1.7755555555555556,2.0126666666666666,2.032,1.8472222222222223,1.7524444444444445,1.886,1.8903333333333334,2.071,1.8885555555555555,1.651888888888889,1.6072222222222223,1.6055555555555556,2.050222222222222,1.8391111111111111,1.9576666666666667,1.8366666666666667,2.070333333333333,1.8183333333333334,2.070222222222222,1.8588888888888888,2.0434444444444444,2.0526666666666666,1.7017777777777778,2.0694444444444446,2.106333333333333,2.0595555555555554,2.226777777777778,0.046,0.5632222222222222,2.0647777777777776,1.5908888888888888,1.7377777777777779,1.638111111111111,2.0997777777777777,1.7112222222222222,2.012777777777778,2.1233333333333335,2.122,2.0167777777777776,2.1274444444444445
856,2.073777777777778,2.058222222222222,1.724,1.8252222222222223,1.9031111111111112,1.6491111111111112,1.8103333333333333,2.0214444444444446,2.029333333333333,1.8435555555555556,1.7536666666666667,1.8825555555555555,1.8897777777777778,2.061888888888889,1.9272222222222222,1.6576666666666666,1.6074444444444445,1.6052222222222223,2.0393333333333334,1.8462222222222222,1.8915555555555557,1.825,2.0847777777777776,1.8513333333333333,2.0605555555555557,1.8492222222222223,2.0486666666666666,2.0473333333333334,1.703111111111111,2.0652222222222223,2.109111111111111,2.0624444444444445,2.1426666666666665,0.04666666666666667,0.5591111111111111,2.0588888888888888,1.5487777777777778,1.744,1.649888888888889,2.100111111111111,1.7075555555555555,2.0105555555555554,2.147222222222222,2.121777777777778,1.995,2.116222222222222
857,2.1086666666666667,2.0686666666666667,1.7387777777777778,1.8636666666666666,1.8965555555555556,1.6465555555555556,1.789111111111111,2.0145555555555554,2.029,1.8472222222222223,1.8018888888888889,1.8815555555555556,1.8974444444444445,2.0588888888888888,1.9222222222222223,1.6611111111111112,1.5977777777777777,1.6072222222222223,2.225888888888889,1.827,1.9073333333333333,1.8256666666666668,2.086888888888889,1.863,2.071111111111111,1.8525555555555555,2.059222222222222,2.0635555555555554,1.7081111111111111,2.0656666666666665,2.110333333333333,2.056,2.123,0.04566666666666667,0.5651111111111111,2.0694444444444446,1.5576666666666668,1.7362222222222221,1.6254444444444445,2.142777777777778,1.6677777777777778,2.0548888888888888,2.1661111111111113,2.1706666666666665,2.0108888888888887,2.123111111111111
858,2.1084444444444443,2.0565555555555557,1.6652222222222222,1.8576666666666666,1.9004444444444444,1.6633333333333333,1.7852222222222223,2.017888888888889,2.0285555555555557,1.854,1.7966666666666666,1.8806666666666667,1.9057777777777778,2.051,1.8917777777777778,1.655,1.5964444444444446,1.6007777777777779,2.0555555555555554,1.838111111111111,1.8687777777777779,1.8348888888888888,2.0727777777777776,1.8285555555555555,2.075111111111111,1.85,2.055222222222222,2.0573333333333332,1.6997777777777778,2.086777777777778,2.1093333333333333,2.062222222222222,2.223333333333333,0.04633333333333333,0.5658888888888889,2.057777777777778,1.6275555555555556,1.7365555555555556,1.6366666666666667,2.1065555555555555,1.7112222222222222,2.0046666666666666,2.1574444444444443,2.1224444444444446,2.0075555555555558,2.133777777777778
859,2.1094444444444442,2.0573333333333332,1.6846666666666668,1.824111111111111,1.8908888888888888,1.6466666666666667,1.7884444444444445,2.0074444444444444,2.0264444444444445,1.843888888888889,1.7481111111111112,1.8752222222222221,1.898,2.0607777777777776,1.9294444444444445,1.6603333333333334,1.608,1.6006666666666667,2.054222222222222,1.8395555555555556,1.967111111111111,1.8326666666666667,2.089777777777778,1.835888888888889,2.0675555555555554,1.8535555555555556,2.062,2.0628888888888888,1.699111111111111,2.0714444444444444,2.1087777777777776,2.056111111111111,2.242111111111111,0.04666666666666667,0.5617777777777778,2.063222222222222,1.5865555555555555,1.737,1.6196666666666666,2.1015555555555556,1.6714444444444445,2.0117777777777777,2.145,2.127,2.0124444444444443,2.1216666666666666
860,2.114888888888889,2.052888888888889,1.7498888888888888,1.8635555555555556,1.902111111111111,1.6667777777777777,1.7897777777777777,2.0304444444444445,2.037333333333333,1.857,1.8058888888888889,1.8924444444444444,1.8785555555555555,2.06,1.9227777777777777,1.6616666666666666,1.597888888888889,1.5985555555555555,2.0633333333333335,1.8434444444444444,1.9353333333333333,1.8185555555555555,2.1046666666666667,1.8202222222222222,2.0686666666666667,1.8574444444444445,2.0596666666666668,2.055222222222222,1.7107777777777777,2.0646666666666667,2.1113333333333335,2.0574444444444446,2.227888888888889,0.04633333333333333,0.6045555555555555,2.0724444444444443,1.5444444444444445,1.7362222222222221,1.6268888888888888,2.097111111111111,1.707111111111111,2.007,2.121111111111111,2.125888888888889,1.996,2.1325555555555558
861,2.0673333333333335,2.048,1.7424444444444445,1.860111111111111,1.8987777777777777,1.655888888888889,1.8013333333333332,2.0273333333333334,2.0287777777777776,1.850111111111111,1.7924444444444445,1.874,1.896111111111111,2.0545555555555555,1.9195555555555555,1.6602222222222223,1.5983333333333334,1.6004444444444443,2.1652222222222224,1.847888888888889,1.8655555555555556,1.8386666666666667,2.0954444444444444,1.8468888888888888,2.066,1.8562222222222222,2.0643333333333334,2.0604444444444443,1.7121111111111111,2.0677777777777777,2.115,2.063,2.131111111111111,0.04633333333333333,0.5706666666666667,2.062666666666667,1.5686666666666667,1.7402222222222221,1.7067777777777777,2.103111111111111,1.701111111111111,2.0084444444444443,2.150777777777778,2.16,2.0162222222222224,2.1224444444444446
862,2.029777777777778,2.046777777777778,1.7118888888888888,1.8527777777777779,1.8935555555555557,1.6472222222222221,1.8251111111111111,2.026,2.0264444444444445,1.8507777777777779,1.7933333333333332,1.879888888888889,1.8912222222222221,2.069,1.926111111111111,1.6653333333333333,1.5988888888888888,1.604,2.2194444444444446,1.8291111111111111,1.8868888888888888,1.8354444444444444,2.0905555555555555,1.829888888888889,2.0714444444444444,1.8492222222222223,2.055,2.058666666666667,1.7061111111111111,2.071111111111111,2.108111111111111,2.054666666666667,2.2135555555555557,0.046,0.5638888888888889,2.0655555555555556,1.5812222222222223,1.7412222222222222,1.6304444444444444,2.1414444444444443,1.7036666666666667,2.0515555555555554,2.167111111111111,2.1718888888888888,2.015222222222222,2.1266666666666665
863,2.107111111111111,2.059222222222222,1.7147777777777777,1.8296666666666668,1.9011111111111112,1.6546666666666667,1.7957777777777777,2.0028888888888887,2.0291111111111113,1.8428888888888888,1.7521111111111112,1.8732222222222221,1.8954444444444445,2.058,1.9204444444444444,1.638,1.6083333333333334,1.6008888888888888,2.0405555555555557,1.839888888888889,1.9654444444444445,1.828111111111111,2.0852222222222223,1.8434444444444444,2.0873333333333335,1.8525555555555555,2.063222222222222,2.060888888888889,1.703111111111111,2.068,2.1061111111111113,2.061,2.151777777777778,0.04566666666666667,0.5643333333333334,2.0625555555555555,1.6268888888888888,1.7325555555555556,1.6927777777777777,2.1012222222222223,1.7118888888888888,2.006222222222222,2.082,2.125,2.0162222222222224,2.1265555555555555
864,2.0936666666666666,2.063222222222222,1.7282222222222223,1.8077777777777777,1.8927777777777777,1.6577777777777778,1.7927777777777778,2.0126666666666666,2.0285555555555557,1.8432222222222223,1.7594444444444444,1.876,1.8931111111111112,2.0575555555555556,1.9251111111111112,1.6563333333333334,1.6104444444444443,1.6062222222222222,2.0815555555555556,1.835,1.9357777777777778,1.8293333333333333,2.0966666666666667,1.8542222222222222,2.0633333333333335,1.8446666666666667,2.061111111111111,2.0555555555555554,1.697111111111111,2.0656666666666665,2.105111111111111,2.061111111111111,2.1355555555555554,0.046,0.5986666666666667,2.057,1.5747777777777778,1.7483333333333333,1.6453333333333333,2.1502222222222223,1.7114444444444445,2.0103333333333335,2.1216666666666666,2.1285555555555558,2.000111111111111,2.1254444444444442
865,2.0265555555555554,2.0513333333333335,1.7182222222222223,1.86,1.9013333333333333,1.6691111111111112,1.8175555555555556,2.018666666666667,2.0403333333333333,1.8471111111111111,1.7974444444444444,1.8742222222222222,1.8948888888888888,2.0595555555555554,1.922111111111111,1.6492222222222221,1.6002222222222222,1.5988888888888888,2.068,1.8331111111111111,1.9262222222222223,1.835,2.093111111111111,1.8377777777777777,2.077777777777778,1.8557777777777777,2.063222222222222,2.061,1.7104444444444444,2.0635555555555554,2.1093333333333333,2.057777777777778,2.235333333333333,0.046,0.5684444444444444,2.0585555555555555,1.5991111111111111,1.7435555555555555,1.7087777777777777,2.102777777777778,1.7114444444444445,2.0092222222222222,2.0814444444444447,2.120111111111111,2.0155555555555558,2.120222222222222
866,2.062777777777778,2.0642222222222224,1.687888888888889,1.8783333333333334,1.889888888888889,1.651888888888889,1.7798888888888889,1.9903333333333333,2.0228888888888887,1.857888888888889,1.8017777777777777,1.8763333333333334,1.8864444444444444,2.0554444444444444,1.9223333333333332,1.6695555555555555,1.599,1.6024444444444443,2.062222222222222,1.8405555555555555,1.9674444444444446,1.836,2.096,1.8237777777777777,2.0762222222222224,1.8524444444444443,2.0566666666666666,2.057111111111111,1.7057777777777778,2.072,2.1092222222222223,2.059222222222222,2.2306666666666666,0.046,0.5654444444444444,2.053,1.5976666666666666,1.7363333333333333,1.6314444444444445,2.099222222222222,1.7082222222222223,2.0051111111111113,2.134888888888889,2.115111111111111,2.0166666666666666,2.130333333333333
867,2.049888888888889,2.064111111111111,1.744888888888889,1.8536666666666666,1.904,1.6483333333333334,1.8054444444444444,2.0233333333333334,2.0283333333333333,1.8597777777777778,1.8035555555555556,1.8826666666666667,1.9054444444444445,2.0517777777777777,1.923,1.6627777777777777,1.5991111111111111,1.6016666666666666,2.222777777777778,1.8404444444444445,1.897888888888889,1.8244444444444445,2.0994444444444444,1.8496666666666666,2.074888888888889,1.8576666666666666,2.0647777777777776,2.0615555555555556,1.7074444444444445,2.069,2.1085555555555557,2.0554444444444444,2.147111111111111,0.04633333333333333,0.5668888888888889,2.0565555555555557,1.588,1.7393333333333334,1.6083333333333334,2.142777777777778,1.709,2.0483333333333333,2.166888888888889,2.160888888888889,2.0215555555555556,2.122333333333333
868,2.0313333333333334,2.0654444444444446,1.7217777777777779,1.8788888888888888,1.902111111111111,1.6672222222222222,1.8113333333333332,2.0234444444444444,2.0291111111111113,1.855888888888889,1.800888888888889,1.8865555555555555,1.9002222222222223,2.046111111111111,1.9217777777777778,1.6627777777777777,1.5975555555555556,1.6073333333333333,2.222777777777778,1.8422222222222222,1.9482222222222223,1.8316666666666668,2.098222222222222,1.8232222222222223,2.0715555555555554,1.854111111111111,2.059222222222222,2.0553333333333335,1.7077777777777778,2.0613333333333332,2.106,2.055888888888889,2.236111111111111,0.046,0.5873333333333334,2.0517777777777777,1.581888888888889,1.742888888888889,1.6335555555555556,2.147111111111111,1.7016666666666667,2.0446666666666666,2.1403333333333334,2.1621111111111113,2.0094444444444446,2.126
869,2.0367777777777776,2.036,1.6647777777777777,1.8595555555555556,1.8996666666666666,1.666,1.8107777777777778,2.013333333333333,2.024888888888889,1.8483333333333334,1.8103333333333333,1.8812222222222221,1.9111111111111112,2.0534444444444446,1.8914444444444445,1.6517777777777778,1.5974444444444444,1.6064444444444443,2.2264444444444442,1.8404444444444445,1.961,1.832,2.075111111111111,1.8493333333333333,2.065,1.854111111111111,2.0653333333333332,2.047,1.7097777777777778,2.0636666666666668,2.110777777777778,2.054777777777778,2.138777777777778,0.046,0.5827777777777777,2.0695555555555556,1.6022222222222222,1.7305555555555556,1.7005555555555556,2.1466666666666665,1.708,2.0491111111111113,2.101,2.1664444444444446,2.0204444444444443,2.126
870,2.0607777777777776,2.0606666666666666,1.7284444444444444,1.8872222222222221,1.9007777777777777,1.6722222222222223,1.8015555555555556,2.0167777777777776,2.0273333333333334,1.8531111111111112,1.7602222222222221,1.8765555555555555,1.8848888888888888,2.057111111111111,1.9206666666666667,1.6742222222222223,1.6106666666666667,1.6052222222222223,2.0366666666666666,1.8411111111111111,1.9272222222222222,1.8346666666666667,2.0865555555555555,1.8243333333333334,2.0682222222222224,1.8514444444444444,2.0602222222222224,2.0634444444444444,1.7024444444444444,2.07,2.110333333333333,2.057111111111111,2.2305555555555556,0.04666666666666667,0.5671111111111111,2.0585555555555555,1.5825555555555555,1.7396666666666667,1.6393333333333333,2.102222222222222,1.7123333333333333,2.007222222222222,2.1184444444444446,2.1246666666666667,2.0117777777777777,2.1185555555555555
871,2.113777777777778,2.057111111111111,1.7458888888888888,1.7746666666666666,1.897888888888889,1.6542222222222223,1.776,2.0143333333333335,2.029,1.8555555555555556,1.7467777777777778,1.8803333333333334,1.8931111111111112,2.066222222222222,1.918111111111111,1.6342222222222222,1.609,1.6037777777777777,2.0654444444444446,1.8355555555555556,1.905,1.8326666666666667,2.0901111111111113,1.821888888888889,2.0635555555555554,1.8573333333333333,2.051111111111111,2.064111111111111,1.7034444444444445,2.0661111111111112,2.109777777777778,2.0581111111111112,2.230777777777778,0.04633333333333333,0.5574444444444444,2.061,1.5888888888888888,1.7416666666666667,1.6628888888888889,2.180111111111111,1.705,2.011222222222222,2.1445555555555558,2.1198888888888887,2.0104444444444445,2.126333333333333
872,2.043111111111111,2.063111111111111,1.7472222222222222,1.8548888888888888,1.9008888888888889,1.6632222222222222,1.8037777777777777,2.0056666666666665,2.029888888888889,1.8476666666666666,1.779,1.8723333333333334,1.8987777777777777,2.0653333333333332,1.9297777777777778,1.6506666666666667,1.6102222222222222,1.6096666666666666,2.029888888888889,1.8351111111111111,1.8505555555555555,1.8312222222222223,2.1304444444444446,1.8585555555555555,2.061,1.845888888888889,2.061111111111111,2.0604444444444443,1.7007777777777777,2.0643333333333334,2.1101111111111113,2.0642222222222224,2.1473333333333335,0.04633333333333333,0.5844444444444444,2.063111111111111,1.537111111111111,1.7338888888888888,1.588,2.1014444444444442,1.7123333333333333,2.005333333333333,2.1483333333333334,2.1283333333333334,1.9847777777777778,2.118777777777778
873,2.075222222222222,2.059,1.6842222222222223,1.8571111111111112,1.8994444444444445,1.665888888888889,1.7964444444444445,2.015222222222222,2.027888888888889,1.861,1.7958888888888889,1.886,1.895888888888889,2.058333333333333,1.891888888888889,1.647,1.5971111111111111,1.604,2.235222222222222,1.8414444444444444,1.9171111111111112,1.8287777777777778,2.075111111111111,1.8284444444444445,2.0636666666666668,1.8524444444444443,2.054666666666667,2.05,1.7117777777777778,2.0656666666666665,2.1163333333333334,2.0603333333333333,2.2203333333333335,0.04633333333333333,0.5641111111111111,2.0584444444444445,1.5694444444444444,1.7416666666666667,1.6884444444444444,2.151222222222222,1.674,2.039222222222222,2.139,2.1638888888888888,2.0247777777777776,2.1182222222222222
874,2.0588888888888888,2.0634444444444444,1.726888888888889,1.8514444444444444,1.8977777777777778,1.6643333333333334,1.797111111111111,2.0091111111111113,2.0305555555555554,1.8477777777777777,1.7904444444444445,1.8745555555555555,1.898111111111111,2.070333333333333,1.9242222222222223,1.6611111111111112,1.5968888888888888,1.606,2.0615555555555556,1.836,1.889,1.839,2.0885555555555557,1.8406666666666667,2.071,1.8543333333333334,2.057777777777778,2.0645555555555557,1.7074444444444445,2.0758888888888887,2.105777777777778,2.057888888888889,2.1581111111111113,0.046,0.565,2.066222222222222,1.5856666666666666,1.7454444444444444,1.6563333333333334,2.1045555555555557,1.7061111111111111,2.005,2.149111111111111,2.1174444444444442,2.0126666666666666,2.1154444444444445
875,2.101888888888889,2.0661111111111112,1.6302222222222222,1.854,1.9044444444444444,1.6724444444444444,1.7872222222222223,2.0294444444444446,2.0285555555555557,1.8555555555555556,1.8114444444444444,1.8848888888888888,1.9022222222222223,2.0604444444444443,1.893,1.659,1.6016666666666666,1.6057777777777777,2.069111111111111,1.841,1.958888888888889,1.831,2.075222222222222,1.8562222222222222,2.066666666666667,1.8522222222222222,2.0524444444444443,2.0606666666666666,1.7064444444444444,2.0755555555555554,2.1118888888888887,2.057777777777778,2.148222222222222,0.04633333333333333,0.5784444444444444,2.057888888888889,1.5904444444444445,1.7292222222222222,1.6202222222222222,2.1113333333333335,1.701111111111111,2.006666666666667,2.139222222222222,2.125888888888889,2.012777777777778,2.1194444444444445
876,2.074,2.0573333333333332,1.6813333333333333,1.8531111111111112,1.9045555555555556,1.6566666666666667,1.7902222222222222,2.0126666666666666,2.0305555555555554,1.845,1.7865555555555555,1.8747777777777779,1.8983333333333334,2.063222222222222,1.9211111111111112,1.6562222222222223,1.5968888888888888,1.5997777777777777,2.227333333333333,1.8253333333333333,1.9074444444444445,1.8403333333333334,2.091111111111111,1.8504444444444443,2.071222222222222,1.8545555555555555,2.062,2.0692222222222223,1.7094444444444445,2.063,2.113777777777778,2.0603333333333333,2.1406666666666667,0.047,0.5566666666666666,2.0554444444444444,1.5788888888888888,1.7405555555555556,1.6384444444444444,2.147777777777778,1.7055555555555555,2.0527777777777776,2.184888888888889,2.1704444444444446,2.019111111111111,2.1213333333333333
877,2.078777777777778,2.0687777777777776,1.7543333333333333,1.8537777777777777,1.9017777777777778,1.6694444444444445,1.787111111111111,1.999111111111111,2.0256666666666665,1.8554444444444445,1.7953333333333332,1.8827777777777779,1.8908888888888888,2.059222222222222,1.924111111111111,1.6554444444444445,1.6011111111111112,1.603,2.219222222222222,1.8335555555555556,1.886,1.8403333333333334,2.1304444444444446,1.8335555555555556,2.074222222222222,1.8534444444444444,2.059222222222222,2.060111111111111,1.7067777777777777,2.0668888888888888,2.1125555555555557,2.0624444444444445,2.237222222222222,0.04666666666666667,0.5666666666666667,2.062,1.5736666666666668,1.7438888888888888,1.6422222222222222,2.1425555555555555,1.6884444444444444,2.049888888888889,2.1167777777777776,2.164111111111111,2.005,2.1287777777777777
878,2.074666666666667,2.068111111111111,1.7353333333333334,1.851888888888889,1.8972222222222221,1.6468888888888888,1.797,2.0185555555555554,2.0268888888888887,1.8425555555555555,1.7657777777777777,1.8803333333333334,1.887,2.062333333333333,1.9215555555555555,1.6565555555555556,1.6082222222222222,1.5997777777777777,2.0407777777777776,1.8273333333333333,1.8884444444444444,1.8363333333333334,2.0932222222222223,1.8606666666666667,2.0806666666666667,1.8517777777777777,2.055111111111111,2.0693333333333332,1.7024444444444444,2.0615555555555556,2.1064444444444446,2.057777777777778,2.1413333333333333,0.047,0.5905555555555555,2.0621111111111112,1.5895555555555556,1.7285555555555556,1.655888888888889,2.1106666666666665,1.6737777777777778,2.009,2.1567777777777777,2.116222222222222,2.0051111111111113,2.1284444444444444
879,2.0682222222222224,2.0585555555555555,1.6564444444444444,1.8537777777777777,1.8963333333333334,1.6822222222222223,1.7945555555555555,2.0184444444444445,2.0247777777777776,1.8495555555555556,1.795111111111111,1.8736666666666666,1.8943333333333334,2.062777777777778,1.9233333333333333,1.668,1.596,1.6072222222222223,2.224111111111111,1.8483333333333334,1.9305555555555556,1.8328888888888888,2.0918888888888887,1.8388888888888888,2.0773333333333333,1.858111111111111,2.057777777777778,2.0555555555555554,1.711111111111111,2.073777777777778,2.110888888888889,2.0557777777777777,2.1407777777777777,0.04633333333333333,0.5727777777777778,2.0532222222222223,1.5984444444444443,1.7447777777777778,1.6413333333333333,2.14,1.7077777777777778,2.0576666666666665,2.1565555555555553,2.1665555555555556,2.0183333333333335,2.121777777777778
880,2.0482222222222224,2.070333333333333,1.7246666666666666,1.8684444444444444,1.903,1.6654444444444445,1.8102222222222222,2.023,2.040111111111111,1.8587777777777779,1.8003333333333333,1.8863333333333334,1.896111111111111,2.065777777777778,1.922111111111111,1.6667777777777777,1.5987777777777779,1.5992222222222223,2.224111111111111,1.8388888888888888,1.9073333333333333,1.8354444444444444,2.087666666666667,1.8515555555555556,2.0765555555555557,1.849888888888889,2.0696666666666665,2.062222222222222,1.7047777777777777,2.065111111111111,2.112111111111111,2.062333333333333,2.1452222222222224,0.047,0.5573333333333333,2.0775555555555556,1.6086666666666667,1.7444444444444445,1.6227777777777779,2.1501111111111113,1.7066666666666668,2.0454444444444446,2.143777777777778,2.1633333333333336,2.016888888888889,2.1284444444444444
